schema_version,row_scope,experiment_id,machine_id,architecture,source_commit,source_dirty,dataset_manifest_sha256,randomization_seed,measurement_method,measurement_tool_sha256,split,raw_jsonl_sha256,run_metadata_sha256,ablation_catalog_sha256,profile,threads,dataset_id,input_path,input_sha256,original_bytes,baseline_codec,baseline_codec_config,baseline_config_sha256,baseline_runtime_profile_sha256,baseline_executable_sha256,ablated_codec,ablated_codec_config,ablated_config_sha256,ablated_runtime_profile_sha256,ablated_executable_sha256,ablation_id,disabled_algorithms,delta_direction,expected_repetitions,expected_trial_pairs,baseline_rows,ablated_rows,baseline_successes,ablated_successes,paired_repetitions,paired_successes,missing_baseline_repetitions,missing_ablated_repetitions,failed_pairs,timeout_pairs,unavailable_pairs,schedule_mismatch_pairs,baseline_status,ablated_status,pairing_status,roundtrip_status,determinism_status,protocol_status,confidence_status,ci_method,bootstrap_replicates,bootstrap_seed,baseline_archive_bytes_mean,baseline_archive_bytes_median,ablated_archive_bytes_mean,ablated_archive_bytes_median,paired_archive_bytes_delta_mean,paired_archive_bytes_delta_median,paired_archive_bytes_delta_ci95_low,paired_archive_bytes_delta_ci95_high,paired_archive_bytes_delta_percent_mean,paired_archive_bytes_delta_percent_ci95_low,paired_archive_bytes_delta_percent_ci95_high,bootstrap_archive_bytes_delta_ci95_low,bootstrap_archive_bytes_delta_ci95_high,bootstrap_archive_bytes_delta_percent_ci95_low,bootstrap_archive_bytes_delta_percent_ci95_high,baseline_compression_wall_ns_mean,baseline_compression_wall_ns_median,ablated_compression_wall_ns_mean,ablated_compression_wall_ns_median,paired_compression_wall_ns_delta_mean,paired_compression_wall_ns_delta_median,paired_compression_wall_ns_delta_ci95_low,paired_compression_wall_ns_delta_ci95_high,paired_compression_wall_ns_delta_percent_mean,paired_compression_wall_ns_delta_percent_ci95_low,paired_compression_wall_ns_delta_percent_ci95_high,bootstrap_compression_wall_ns_delta_ci95_low,bootstrap_compression_wall_ns_delta_ci95_high,bootstrap_compression_wall_ns_delta_percent_ci95_low,bootstrap_compression_wall_ns_delta_percent_ci95_high,baseline_decompression_wall_ns_mean,baseline_decompression_wall_ns_median,ablated_decompression_wall_ns_mean,ablated_decompression_wall_ns_median,paired_decompression_wall_ns_delta_mean,paired_decompression_wall_ns_delta_median,paired_decompression_wall_ns_delta_ci95_low,paired_decompression_wall_ns_delta_ci95_high,paired_decompression_wall_ns_delta_percent_mean,paired_decompression_wall_ns_delta_percent_ci95_low,paired_decompression_wall_ns_delta_percent_ci95_high,bootstrap_decompression_wall_ns_delta_ci95_low,bootstrap_decompression_wall_ns_delta_ci95_high,bootstrap_decompression_wall_ns_delta_percent_ci95_low,bootstrap_decompression_wall_ns_delta_percent_ci95_high,baseline_peak_rss_bytes_mean,baseline_peak_rss_bytes_median,ablated_peak_rss_bytes_mean,ablated_peak_rss_bytes_median,paired_peak_rss_bytes_delta_mean,paired_peak_rss_bytes_delta_median,paired_peak_rss_bytes_delta_ci95_low,paired_peak_rss_bytes_delta_ci95_high,paired_peak_rss_bytes_delta_percent_mean,paired_peak_rss_bytes_delta_percent_ci95_low,paired_peak_rss_bytes_delta_percent_ci95_high,bootstrap_peak_rss_bytes_delta_ci95_low,bootstrap_peak_rss_bytes_delta_ci95_high,bootstrap_peak_rss_bytes_delta_percent_ci95_low,bootstrap_peak_rss_bytes_delta_percent_ci95_high,decision_status,decision_evidence,failure_reasons
1,file,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,true,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,158c6bafe466a94d0f90df39b2b3038ade08238b91d61c7acf380d4fac516594,2a5428b45f9141d72b19a597f37239f8f149806b4ec11f52bee488ddf0d58164,0d41232c5473b8547fa86a26819eba1bc47444258e67e79fd612a6c85ddbfb0f,balanced,1,dev-synthetic-polynomial-d2,datasets/synthetic/polynomial_d2/s0000065536_n000p000_seed1297748005.bin,84d3c13eee3f79467573fc92d68af063eeeb786852df80299fe4c5e51659f4e3,65536,mathsvg,balanced-v1,b8b432a44db4d5e59ca81df6eaa329ee2a47590fff0448de7f7401ea9595e925,5126142db830f089d3116f9760bacc01c6c95aba6cc72fe2b1637d85e06e5b20,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,mathsvg,balanced-ablation-no-whole-block-entropy-v1,55f2cfb2e4425a7153decbe4e16c321721a5b66dc23940f14275abf99abeb42a,2828282e483fc7f062bd1f08c6de1ff787c03d59446439bc447046a6d446377c,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,no-whole-block-entropy,whole-block-entropy,ablated_minus_enabled,10,10,10,10,10,10,10,10,0,0,0,0,0,0,ok,ok,complete,pass,pass,complete,confirmed,paired-repetition-student-t,,,754,754,66024,66024,65270,65270,65270,65270,8656.4986737400523,8656.4986737400523,8656.4986737400523,,,,,217228641.80000001,216728931.5,218369827.5,218238997.5,1141185.7,980449.5,-1053221.8487843594,3335593.2487843595,0.5302541550296157,-0.47680059995788604,1.5373089100171176,,,,,11406146.9,9547195,18293921.699999999,17815732,6887774.7999999998,8226976.5,3615812.5620760163,10159737.037923984,74.929361731863409,40.014593623684753,109.84412984004206,,,,,4572774.4000000004,4585472,4683366.4000000004,4681728,110592,77824,53177.952966271463,168006.04703372854,2.4365555693486103,1.1505216054831413,3.7225895332140793,,,,,enabled-algorithm-size-benefit,"delta=ablated-minus-enabled; size_delta_bytes=65270.0; compression_wall_ns_delta_percent=0.5302541550296157; decompression_wall_ns_delta_percent=74.92936173186341; peak_rss_bytes_delta_percent=2.4365555693486103; conservative_size_ci95=[65270.0,65270.0]",
1,file,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,true,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,158c6bafe466a94d0f90df39b2b3038ade08238b91d61c7acf380d4fac516594,2a5428b45f9141d72b19a597f37239f8f149806b4ec11f52bee488ddf0d58164,0d41232c5473b8547fa86a26819eba1bc47444258e67e79fd612a6c85ddbfb0f,balanced,1,dev-synthetic-random,datasets/synthetic/random/s0000065536_n000p000_seed1297748005.bin,9e4d8d3305ce218314fdc3746942be9b9f0df4e3f1673227fcd510319189dbdc,65536,mathsvg,balanced-v1,b8b432a44db4d5e59ca81df6eaa329ee2a47590fff0448de7f7401ea9595e925,5126142db830f089d3116f9760bacc01c6c95aba6cc72fe2b1637d85e06e5b20,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,mathsvg,balanced-ablation-no-whole-block-entropy-v1,55f2cfb2e4425a7153decbe4e16c321721a5b66dc23940f14275abf99abeb42a,2828282e483fc7f062bd1f08c6de1ff787c03d59446439bc447046a6d446377c,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,no-whole-block-entropy,whole-block-entropy,ablated_minus_enabled,10,10,10,10,10,10,10,10,0,0,0,0,0,0,ok,ok,complete,pass,pass,complete,confirmed,paired-repetition-student-t,,,66024,66024,66024,66024,0,0,0,0,0,0,0,,,,,272544056.10000002,267290775.5,273272708.60000002,268550397.5,728652.5,838711,-16966275.351341743,18423580.351341743,0.59726797398234166,-5.5337443060536664,6.7282802540183493,,,,,16762128,17082892,15623144.9,17149734,-1138983.1000000001,14910.5,-3118812.5125153922,840846.31251539174,-6.2260117894867113,-17.957673931578469,5.5056503526050475,,,,,4611276.7999999998,4599808,4436377.5999999996,4438016,-174899.20000000001,-180224,-212976.60763679465,-136821.79236320537,-3.7845423588608424,-4.5823712039310633,-2.9867135137906216,,,,,size-effect-inconclusive,"delta=ablated-minus-enabled; size_delta_bytes=0.0; compression_wall_ns_delta_percent=0.5972679739823417; decompression_wall_ns_delta_percent=-6.226011789486711; peak_rss_bytes_delta_percent=-3.7845423588608424; conservative_size_ci95=[0.0,0.0]",
1,file,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,true,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,158c6bafe466a94d0f90df39b2b3038ade08238b91d61c7acf380d4fac516594,2a5428b45f9141d72b19a597f37239f8f149806b4ec11f52bee488ddf0d58164,0d41232c5473b8547fa86a26819eba1bc47444258e67e79fd612a6c85ddbfb0f,balanced,1,dev-synthetic-recurrence,datasets/synthetic/recurrence/s0000065536_n000p000_seed1297748005.bin,8d5944aabf5526f28b79d4b3841ec21dbd86daac0caa96729fec8838039fdd69,65536,mathsvg,balanced-v1,b8b432a44db4d5e59ca81df6eaa329ee2a47590fff0448de7f7401ea9595e925,5126142db830f089d3116f9760bacc01c6c95aba6cc72fe2b1637d85e06e5b20,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,mathsvg,balanced-ablation-no-whole-block-entropy-v1,55f2cfb2e4425a7153decbe4e16c321721a5b66dc23940f14275abf99abeb42a,2828282e483fc7f062bd1f08c6de1ff787c03d59446439bc447046a6d446377c,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,no-whole-block-entropy,whole-block-entropy,ablated_minus_enabled,10,10,10,10,10,10,10,10,0,0,0,0,0,0,ok,ok,complete,pass,pass,complete,confirmed,paired-repetition-student-t,,,882,882,66024,66024,65142,65142,65142,65142,7385.7142857142853,7385.7142857142853,7385.7142857142853,,,,,216824886.5,216704290.5,218740829.30000001,218141882.5,1915942.8,839286.5,-431140.80582874944,4263026.4058287498,0.8885524982014209,-0.19807753180661136,1.9751825282094533,,,,,11032413.5,9653599,16832014.899999999,17294441,5799601.4000000004,7573017,1595395.9177311696,10003806.882268831,65.436426260500696,33.913781654676598,96.959070866324794,,,,,4475699.2000000002,4472832,4707942.4000000004,4714496,232243.20000000001,231424,176360.5150999703,288125.88490002975,5.1993028824056289,3.9238303972720723,6.4747753675391859,,,,,enabled-algorithm-size-benefit,"delta=ablated-minus-enabled; size_delta_bytes=65142.0; compression_wall_ns_delta_percent=0.8885524982014209; decompression_wall_ns_delta_percent=65.4364262605007; peak_rss_bytes_delta_percent=5.199302882405629; conservative_size_ci95=[65142.0,65142.0]",
1,corpus,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,true,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,158c6bafe466a94d0f90df39b2b3038ade08238b91d61c7acf380d4fac516594,2a5428b45f9141d72b19a597f37239f8f149806b4ec11f52bee488ddf0d58164,0d41232c5473b8547fa86a26819eba1bc47444258e67e79fd612a6c85ddbfb0f,balanced,1,__aggregate__,,,10180361,mathsvg,balanced-v1,b8b432a44db4d5e59ca81df6eaa329ee2a47590fff0448de7f7401ea9595e925,5126142db830f089d3116f9760bacc01c6c95aba6cc72fe2b1637d85e06e5b20,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,mathsvg,balanced-ablation-no-whole-block-entropy-v1,55f2cfb2e4425a7153decbe4e16c321721a5b66dc23940f14275abf99abeb42a,2828282e483fc7f062bd1f08c6de1ff787c03d59446439bc447046a6d446377c,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,no-whole-block-entropy,whole-block-entropy,ablated_minus_enabled,10,110,110,110,110,110,10,10,0,0,0,0,0,0,ok,ok,complete,pass,pass,complete,confirmed,paired-repetition-student-t+deterministic-paired-file-bootstrap,10000,1297748005,7257191,7257191,10056511,10056511,2799320,2799320,2799320,2799320,38.573051198459567,38.573051198459567,38.573051198459567,392696.97499999998,6527503.9499999974,25.571469086189545,444.46591761839665,22641066656.299999,22641215069,17375873329.299999,17349001423.5,-5265193327,-5282916137,-5362910022.5076399,-5167476631.4923601,-23.254890097267786,-23.679967719491479,-22.829812475044093,-15533425937.050001,50266620.299999923,-27.424298418467217,1.4237685811365295,2243427021.5,2235459731,630023073,631369081,-1613403948.5,-1615775034.5,-1638265878.5473785,-1588542018.4526215,-71.912948775012552,-72.273549660523258,-71.552347889501846,-4652457444.1099997,21547146.497499987,-76.445691175612296,21.513986598862235,22518579.199999999,22534144,22095462.399999999,22099968,-423116.79999999999,-434176,-457647.3639628042,-388586.23603719578,-1.8786558005594554,-2.0300388311022406,-1.7272727700166703,-423116.79999999999,1660518.3999999999,-1.8786558005594554,9.2038066668884735,enabled-algorithm-size-benefit,"delta=ablated-minus-enabled; size_delta_bytes=2799320.0; compression_wall_ns_delta_percent=-23.254890097267786; decompression_wall_ns_delta_percent=-71.91294877501255; peak_rss_bytes_delta_percent=-1.8786558005594554; conservative_size_ci95=[392696.975,6527503.949999997]",
1,file,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,true,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,158c6bafe466a94d0f90df39b2b3038ade08238b91d61c7acf380d4fac516594,2a5428b45f9141d72b19a597f37239f8f149806b4ec11f52bee488ddf0d58164,0d41232c5473b8547fa86a26819eba1bc47444258e67e79fd612a6c85ddbfb0f,balanced,1,dev-canterbury-alice29-txt,datasets/data/canterbury/alice29.txt,7467306ee0feed4971260f3c87421154a05be571d944e9cb021a5713700c38f0,152089,mathsvg,balanced-v1,b8b432a44db4d5e59ca81df6eaa329ee2a47590fff0448de7f7401ea9595e925,5126142db830f089d3116f9760bacc01c6c95aba6cc72fe2b1637d85e06e5b20,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,mathsvg,balanced-ablation-no-whole-block-functions-v1,710840e9131cf094172098c985e2b371da66d184263016d59a71a97c9294a733,e35155bd46f9efac0098fd666fcdee724900c293a28038a1215920233ac1f018,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,no-whole-block-functions,whole-block-functions,ablated_minus_enabled,10,10,10,10,10,10,10,10,0,0,0,0,0,0,ok,ok,complete,pass,pass,complete,confirmed,paired-repetition-student-t,,,80481,80481,80481,80481,0,0,0,0,0,0,0,,,,,1304970962.3,1300647564,1294030633.9000001,1275385586.5,-10940328.4,-2753630.5,-44469791.763247967,22589134.963247962,-0.78414147055563421,-3.292514210229875,1.7242312691186068,,,,,66378933.299999997,66088585,66566420.100000001,65762614.5,187486.79999999999,-57547.5,-947222.80404174724,1322196.4040417473,0.29623430568357179,-1.4065949754121929,1.9990635867793363,,,,,5783961.5999999996,5775360,5620531.2000000002,5605376,-163430.39999999999,-161792,-213997.91374594206,-112862.88625405793,-2.8235538184459092,-3.6908478946153247,-1.9562597422764938,,,,,size-effect-inconclusive,"delta=ablated-minus-enabled; size_delta_bytes=0.0; compression_wall_ns_delta_percent=-0.7841414705556342; decompression_wall_ns_delta_percent=0.2962343056835718; peak_rss_bytes_delta_percent=-2.8235538184459092; conservative_size_ci95=[0.0,0.0]",
1,file,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,true,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,158c6bafe466a94d0f90df39b2b3038ade08238b91d61c7acf380d4fac516594,2a5428b45f9141d72b19a597f37239f8f149806b4ec11f52bee488ddf0d58164,0d41232c5473b8547fa86a26819eba1bc47444258e67e79fd612a6c85ddbfb0f,balanced,1,dev-canterbury-kennedy-xls,datasets/data/canterbury/kennedy.xls,9af47239ca29dfe20e633f80bbbb9a4cc9783d0803d7b2b5626f42e4c3790420,1029744,mathsvg,balanced-v1,b8b432a44db4d5e59ca81df6eaa329ee2a47590fff0448de7f7401ea9595e925,5126142db830f089d3116f9760bacc01c6c95aba6cc72fe2b1637d85e06e5b20,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,mathsvg,balanced-ablation-no-whole-block-functions-v1,710840e9131cf094172098c985e2b371da66d184263016d59a71a97c9294a733,e35155bd46f9efac0098fd666fcdee724900c293a28038a1215920233ac1f018,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,no-whole-block-functions,whole-block-functions,ablated_minus_enabled,10,10,10,10,10,10,10,10,0,0,0,0,0,0,ok,ok,complete,pass,pass,complete,confirmed,paired-repetition-student-t,,,261046,261046,261046,261046,0,0,0,0,0,0,0,,,,,1616444440.5999999,1601607190.5,1590968863.0999999,1578502728,-25475577.5,-4478626,-55133051.671468958,4181896.671468962,-1.5212550527894235,-3.2920818516973909,0.24957174611854382,,,,,167387245.69999999,166280275,166790825.40000001,166351921.5,-596420.30000000005,-61163,-1840148.4156471333,647307.81564713316,-0.34723130383494982,-1.0717742949491538,0.37731168727925413,,,,,18042880,18061312,15566848,15591424,-2476032,-2465792,-2533979.3350833245,-2418084.6649166755,-13.722730844360882,-14.035577228285463,-13.409884460436301,,,,,size-effect-inconclusive,"delta=ablated-minus-enabled; size_delta_bytes=0.0; compression_wall_ns_delta_percent=-1.5212550527894235; decompression_wall_ns_delta_percent=-0.3472313038349498; peak_rss_bytes_delta_percent=-13.722730844360882; conservative_size_ci95=[0.0,0.0]",
1,file,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,true,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,158c6bafe466a94d0f90df39b2b3038ade08238b91d61c7acf380d4fac516594,2a5428b45f9141d72b19a597f37239f8f149806b4ec11f52bee488ddf0d58164,0d41232c5473b8547fa86a26819eba1bc47444258e67e79fd612a6c85ddbfb0f,balanced,1,dev-silesia-x-ray,datasets/data/silesia/x-ray,7de9fce1405dc44ae5e6813ed21cd5751e761bd4265655a005d39b9685d1c9ad,8474240,mathsvg,balanced-v1,b8b432a44db4d5e59ca81df6eaa329ee2a47590fff0448de7f7401ea9595e925,5126142db830f089d3116f9760bacc01c6c95aba6cc72fe2b1637d85e06e5b20,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,mathsvg,balanced-ablation-no-whole-block-functions-v1,710840e9131cf094172098c985e2b371da66d184263016d59a71a97c9294a733,e35155bd46f9efac0098fd666fcdee724900c293a28038a1215920233ac1f018,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,no-whole-block-functions,whole-block-functions,ablated_minus_enabled,10,10,10,10,10,10,10,10,0,0,0,0,0,0,ok,ok,complete,pass,pass,complete,confirmed,paired-repetition-student-t,,,6832574,6832574,6832574,6832574,0,0,0,0,0,0,0,,,,,17634302018.900002,17628043274,17629507018.900002,17593047381.5,-4795000,-4989309.5,-107365950.3365716,97775950.336571604,-0.024882726510058704,-0.60502880263821968,0.5552633496181022,,,,,1908853801.3,1903882167,1932122010.4000001,1924516785.5,23268209.100000001,1665757,-35478709.584470548,82015127.784470558,1.2579439772732934,-1.8419527563984666,4.3578407109450534,,,,,22518579.199999999,22534144,21191475.199999999,21188608,-1327104,-1306624,-1368905.7081230269,-1285302.2918769731,-5.8933574605838048,-6.0785224980813579,-5.7081924230862517,,,,,size-effect-inconclusive,"delta=ablated-minus-enabled; size_delta_bytes=0.0; compression_wall_ns_delta_percent=-0.024882726510058704; decompression_wall_ns_delta_percent=1.2579439772732934; peak_rss_bytes_delta_percent=-5.893357460583805; conservative_size_ci95=[0.0,0.0]",
1,file,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,true,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,158c6bafe466a94d0f90df39b2b3038ade08238b91d61c7acf380d4fac516594,2a5428b45f9141d72b19a597f37239f8f149806b4ec11f52bee488ddf0d58164,0d41232c5473b8547fa86a26819eba1bc47444258e67e79fd612a6c85ddbfb0f,balanced,1,dev-synthetic-constant-00,datasets/synthetic/constant_00/s0000065536_n000p000_seed1297748005.bin,de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31,65536,mathsvg,balanced-v1,b8b432a44db4d5e59ca81df6eaa329ee2a47590fff0448de7f7401ea9595e925,5126142db830f089d3116f9760bacc01c6c95aba6cc72fe2b1637d85e06e5b20,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,mathsvg,balanced-ablation-no-whole-block-functions-v1,710840e9131cf094172098c985e2b371da66d184263016d59a71a97c9294a733,e35155bd46f9efac0098fd666fcdee724900c293a28038a1215920233ac1f018,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,no-whole-block-functions,whole-block-functions,ablated_minus_enabled,10,10,10,10,10,10,10,10,0,0,0,0,0,0,ok,ok,complete,pass,pass,complete,confirmed,paired-repetition-student-t,,,485,485,489,489,4,4,4,4,0.82474226804123707,0.82474226804123707,0.82474226804123707,,,,,258013192.90000001,266991829.5,267162718.40000001,266474188,9149525.5,18380,-5284208.8683634568,23583259.868363455,4.2028244966291712,-2.3693866999957853,10.775035693254129,,,,,12031184,9361575,10363183.4,9052277.5,-1668000.6000000001,-151585,-6072834.9502721485,2736833.7502721478,-2.4019511972049812,-36.507894258884946,31.703991864474986,,,,,4471603.2000000002,4470784,4474880,4487168,3276.8000000000002,-12288,-32334.825456504925,38888.425456504927,0.072333678878991642,-0.72643026053661708,0.87109761829460042,,,,,enabled-algorithm-size-benefit,"delta=ablated-minus-enabled; size_delta_bytes=4.0; compression_wall_ns_delta_percent=4.202824496629171; decompression_wall_ns_delta_percent=-2.401951197204981; peak_rss_bytes_delta_percent=0.07233367887899164; conservative_size_ci95=[4.0,4.0]",
1,file,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,true,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,158c6bafe466a94d0f90df39b2b3038ade08238b91d61c7acf380d4fac516594,2a5428b45f9141d72b19a597f37239f8f149806b4ec11f52bee488ddf0d58164,0d41232c5473b8547fa86a26819eba1bc47444258e67e79fd612a6c85ddbfb0f,balanced,1,dev-synthetic-lfsr8,datasets/synthetic/lfsr8/s0000065536_n000p000_seed1297748005.bin,c22f599374ecb687cb2737130592553d274b26414a1c37bb1d36a02a3e7cdb64,65536,mathsvg,balanced-v1,b8b432a44db4d5e59ca81df6eaa329ee2a47590fff0448de7f7401ea9595e925,5126142db830f089d3116f9760bacc01c6c95aba6cc72fe2b1637d85e06e5b20,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,mathsvg,balanced-ablation-no-whole-block-functions-v1,710840e9131cf094172098c985e2b371da66d184263016d59a71a97c9294a733,e35155bd46f9efac0098fd666fcdee724900c293a28038a1215920233ac1f018,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,no-whole-block-functions,whole-block-functions,ablated_minus_enabled,10,10,10,10,10,10,10,10,0,0,0,0,0,0,ok,ok,complete,pass,pass,complete,confirmed,paired-repetition-student-t,,,753,753,753,753,0,0,0,0,0,0,0,,,,,282510682.80000001,268182213.5,298503693.39999998,316008437,15993010.6,26247444,-13597620.836317422,45583642.036317423,6.5557877861627771,-3.8016393104655686,16.913214882791124,,,,,10330201.699999999,9043913,11884281.800000001,10235197,1554080.1000000001,1029647.5,-1760645.3990127039,4868805.5990127046,19.693954648011267,-10.177158060997911,49.565067357020446,,,,,4615372.7999999998,4620288,4607590.4000000004,4603904,-7782.3999999999996,-12288,-58179.868568663427,42615.068568663424,-0.15841193858308822,-1.2551157082517557,0.93829183108557923,,,,,size-effect-inconclusive,"delta=ablated-minus-enabled; size_delta_bytes=0.0; compression_wall_ns_delta_percent=6.555787786162777; decompression_wall_ns_delta_percent=19.693954648011267; peak_rss_bytes_delta_percent=-0.15841193858308822; conservative_size_ci95=[0.0,0.0]",
1,file,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,true,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,158c6bafe466a94d0f90df39b2b3038ade08238b91d61c7acf380d4fac516594,2a5428b45f9141d72b19a597f37239f8f149806b4ec11f52bee488ddf0d58164,0d41232c5473b8547fa86a26819eba1bc47444258e67e79fd612a6c85ddbfb0f,balanced,1,dev-synthetic-linear,datasets/synthetic/linear/s0000065536_n000p000_seed1297748005.bin,35171a3b38d84c658143e78203683076d07beca32140221055c899b2dcf1cbc5,65536,mathsvg,balanced-v1,b8b432a44db4d5e59ca81df6eaa329ee2a47590fff0448de7f7401ea9595e925,5126142db830f089d3116f9760bacc01c6c95aba6cc72fe2b1637d85e06e5b20,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,mathsvg,balanced-ablation-no-whole-block-functions-v1,710840e9131cf094172098c985e2b371da66d184263016d59a71a97c9294a733,e35155bd46f9efac0098fd666fcdee724900c293a28038a1215920233ac1f018,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,no-whole-block-functions,whole-block-functions,ablated_minus_enabled,10,10,10,10,10,10,10,10,0,0,0,0,0,0,ok,ok,complete,pass,pass,complete,confirmed,paired-repetition-student-t,,,489,489,754,754,265,265,265,265,54.192229038854805,54.192229038854805,54.192229038854805,,,,,268016374.90000001,268000066.5,268288903.69999999,266804748.5,272528.79999999999,-626867,-2839408.9418879347,3384466.5418879343,0.10656295834175478,-1.0599371530938195,1.2730630697773293,,,,,16754805.300000001,17129231,11323229,9743673.5,-5431576.2999999998,-6961164,-7954060.313359471,-2909092.2866405291,-31.783493288960511,-45.917683402316584,-17.649303175604434,,,,,4469555.2000000002,4487168,4518707.2000000002,4542464,49152,73728,-23369.148738315213,121673.14873831521,1.1210125747630777,-0.48980634445511573,2.7318314939812711,,,,,enabled-algorithm-size-benefit,"delta=ablated-minus-enabled; size_delta_bytes=265.0; compression_wall_ns_delta_percent=0.10656295834175478; decompression_wall_ns_delta_percent=-31.78349328896051; peak_rss_bytes_delta_percent=1.1210125747630777; conservative_size_ci95=[265.0,265.0]",
