baseline_codec,baseline_config,mathsvg_profile,dataset,file,original_bytes,baseline_bytes,mathsvg_bytes,baseline_compression_ns,mathsvg_compression_ns,baseline_decompression_ns,mathsvg_decompression_ns,baseline_peak_rss,mathsvg_peak_rss,size_not_worse,compression_not_worse,decompression_not_worse,memory_not_worse,strict_metric_count,confidence_status,roundtrip_ok,native_mathsvg,schema_version,row_scope,experiment_id,machine_id,architecture,source_commit,dataset_manifest_sha256,randomization_seed,measurement_method,measurement_tool_sha256,split,dataset_id,input_sha256,threads,mathsvg_codec,mathsvg_codec_config,mathsvg_config_sha256,mathsvg_executable_sha256,mathsvg_status,baseline_config_sha256,baseline_executable_sha256,baseline_status,size_confidence_status,compression_confidence_status,decompression_confidence_status,memory_confidence_status,comparison_status,certificate_pass,failure_reason
gzip-6,gzip-6,balanced,development,datasets/synthetic/linear/s0000065536_n000p000_seed1297748005.bin,65536,597,489,8966730.5,33566959.5,9138509,16966611.5,1687552,4497408,true,false,false,false,1,confirmed,true,true,1,file,development-pilot-v9-c8l-final,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-linear,35171a3b38d84c658143e78203683076d07beca32140221055c899b2dcf1cbc5,1,mathsvg,balanced-v1,336f463f90c96b050e75def715bcb3785a9a14b9212acc71a60ab60e37b97f3f,997217bcf5afe23ed4db02d2659111bebe4a16632bb36f27ef181784546603aa,complete,bf920ab8461c6c60c8cc32db3d853f55655e60793cf7f64068847ad56c2b2e67,afea077ce127d4fa9ad410d3066ba2b54dea19c0b44f04adf56c72d5f7b7a9bb,complete,confirmed,confirmed,confirmed,confirmed,fail,false,compression worse by 24600229 (274.35%); decompression worse by 7828102.5 (85.6606%); memory worse by 2809856 (166.505%)
lz4,lz4,balanced,development,datasets/synthetic/linear/s0000065536_n000p000_seed1297748005.bin,65536,541,489,8832866,33566959.5,8733886.5,16966611.5,1736704,4497408,true,false,false,false,1,confirmed,true,true,1,file,development-pilot-v9-c8l-final,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-linear,35171a3b38d84c658143e78203683076d07beca32140221055c899b2dcf1cbc5,1,mathsvg,balanced-v1,336f463f90c96b050e75def715bcb3785a9a14b9212acc71a60ab60e37b97f3f,997217bcf5afe23ed4db02d2659111bebe4a16632bb36f27ef181784546603aa,complete,56c1b7390551d55bb056da7122b41ac3f7e4459570e4627ac278f7c91d669491,87c0d5d060fd36c685b98a38611b7bd6c4614d40b36d29be84edcd6c173f8160,complete,confirmed,confirmed,confirmed,confirmed,fail,false,compression worse by 24734093.5 (280.023%); decompression worse by 8232725 (94.2619%); memory worse by 2760704 (158.962%)
xz-9e,xz-9e,balanced,development,datasets/synthetic/linear/s0000065536_n000p000_seed1297748005.bin,65536,384,489,17028551,33566959.5,8906131,16966611.5,3844096,4497408,false,false,false,false,0,confirmed,true,true,1,file,development-pilot-v9-c8l-final,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-linear,35171a3b38d84c658143e78203683076d07beca32140221055c899b2dcf1cbc5,1,mathsvg,balanced-v1,336f463f90c96b050e75def715bcb3785a9a14b9212acc71a60ab60e37b97f3f,997217bcf5afe23ed4db02d2659111bebe4a16632bb36f27ef181784546603aa,complete,1bd3a8a1a914bf55087f30b641adcacaac8d04f2cc5a9c21f3668bf2f6727da6,b5b163eb273291934556377ab883b4b2a5d4da50bd0dc0a91774ecc234ccd8d0,complete,confirmed,confirmed,confirmed,confirmed,fail,false,size worse by 105 (27.3438%); compression worse by 16538408.5 (97.1216%); decompression worse by 8060480.5 (90.5048%); memory worse by 653312 (16.9952%)
zstd-default,zstd-default,balanced,development,datasets/synthetic/linear/s0000065536_n000p000_seed1297748005.bin,65536,281,489,9433149.5,33566959.5,8845293,16966611.5,2936832,4497408,false,false,false,false,0,confirmed,true,true,1,file,development-pilot-v9-c8l-final,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-linear,35171a3b38d84c658143e78203683076d07beca32140221055c899b2dcf1cbc5,1,mathsvg,balanced-v1,336f463f90c96b050e75def715bcb3785a9a14b9212acc71a60ab60e37b97f3f,997217bcf5afe23ed4db02d2659111bebe4a16632bb36f27ef181784546603aa,complete,8afdee0e1fe04f0a9c92a00ebbd438b50004de9dcdf47ce697a89ac0bdae40a5,7c5468b370f7c47eda07281e3437fafc568f95d10420051e3aa522709f9342c5,complete,confirmed,confirmed,confirmed,confirmed,fail,false,size worse by 208 (74.0214%); compression worse by 24133810 (255.84%); decompression worse by 8121318.5 (91.8151%); memory worse by 1560576 (53.1381%)
gzip-6,gzip-6,balanced,development,datasets/synthetic/periodic/s0000065536_n000p000_seed1297748005.bin,65536,139,494,8810782.5,33229458.5,8737200,9091798,1687552,4524032,false,false,false,false,0,inconclusive,true,true,1,file,development-pilot-v9-c8l-final,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-periodic,742efc49d53b0f51b7a9cdc8afdf6fb69b22e359571f016274fae0b527f1d1c8,1,mathsvg,balanced-v1,336f463f90c96b050e75def715bcb3785a9a14b9212acc71a60ab60e37b97f3f,997217bcf5afe23ed4db02d2659111bebe4a16632bb36f27ef181784546603aa,complete,bf920ab8461c6c60c8cc32db3d853f55655e60793cf7f64068847ad56c2b2e67,afea077ce127d4fa9ad410d3066ba2b54dea19c0b44f04adf56c72d5f7b7a9bb,complete,confirmed,confirmed,inconclusive,confirmed,inconclusive,false,size worse by 355 (255.396%); compression worse by 24418676 (277.145%); decompression confidence is inconclusive; decompression point estimate worse by 354598 (4.05849%); memory worse by 2836480 (168.083%)
lz4,lz4,balanced,development,datasets/synthetic/periodic/s0000065536_n000p000_seed1297748005.bin,65536,292,494,8873894,33229458.5,8789974,9091798,1736704,4524032,false,false,false,false,0,inconclusive,true,true,1,file,development-pilot-v9-c8l-final,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-periodic,742efc49d53b0f51b7a9cdc8afdf6fb69b22e359571f016274fae0b527f1d1c8,1,mathsvg,balanced-v1,336f463f90c96b050e75def715bcb3785a9a14b9212acc71a60ab60e37b97f3f,997217bcf5afe23ed4db02d2659111bebe4a16632bb36f27ef181784546603aa,complete,56c1b7390551d55bb056da7122b41ac3f7e4459570e4627ac278f7c91d669491,87c0d5d060fd36c685b98a38611b7bd6c4614d40b36d29be84edcd6c173f8160,complete,confirmed,confirmed,inconclusive,confirmed,inconclusive,false,size worse by 202 (69.1781%); compression worse by 24355564.5 (274.463%); decompression confidence is inconclusive; decompression point estimate worse by 301824 (3.43373%); memory worse by 2787328 (160.495%)
xz-9e,xz-9e,balanced,development,datasets/synthetic/periodic/s0000065536_n000p000_seed1297748005.bin,65536,148,494,17000847.5,33229458.5,8866005,9091798,2797568,4524032,false,false,false,false,0,inconclusive,true,true,1,file,development-pilot-v9-c8l-final,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-periodic,742efc49d53b0f51b7a9cdc8afdf6fb69b22e359571f016274fae0b527f1d1c8,1,mathsvg,balanced-v1,336f463f90c96b050e75def715bcb3785a9a14b9212acc71a60ab60e37b97f3f,997217bcf5afe23ed4db02d2659111bebe4a16632bb36f27ef181784546603aa,complete,1bd3a8a1a914bf55087f30b641adcacaac8d04f2cc5a9c21f3668bf2f6727da6,b5b163eb273291934556377ab883b4b2a5d4da50bd0dc0a91774ecc234ccd8d0,complete,confirmed,confirmed,inconclusive,confirmed,inconclusive,false,size worse by 346 (233.784%); compression worse by 16228611 (95.4577%); decompression confidence is inconclusive; decompression point estimate worse by 225793 (2.54673%); memory worse by 1726464 (61.713%)
zstd-default,zstd-default,balanced,development,datasets/synthetic/periodic/s0000065536_n000p000_seed1297748005.bin,65536,29,494,9167727,33229458.5,8764421.5,9091798,2947072,4524032,false,false,false,false,0,inconclusive,true,true,1,file,development-pilot-v9-c8l-final,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-periodic,742efc49d53b0f51b7a9cdc8afdf6fb69b22e359571f016274fae0b527f1d1c8,1,mathsvg,balanced-v1,336f463f90c96b050e75def715bcb3785a9a14b9212acc71a60ab60e37b97f3f,997217bcf5afe23ed4db02d2659111bebe4a16632bb36f27ef181784546603aa,complete,8afdee0e1fe04f0a9c92a00ebbd438b50004de9dcdf47ce697a89ac0bdae40a5,7c5468b370f7c47eda07281e3437fafc568f95d10420051e3aa522709f9342c5,complete,confirmed,confirmed,inconclusive,confirmed,inconclusive,false,size worse by 465 (1603.45%); compression worse by 24061731.5 (262.461%); decompression confidence is inconclusive; decompression point estimate worse by 327376.5 (3.73529%); memory worse by 1576960 (53.5094%)
gzip-6,gzip-6,balanced,development,datasets/synthetic/piecewise_mixed/s0000065536_n000p000_seed1297748005.bin,65536,12684,13203,8947679,33366137,8800770,9608570.5,1687552,4528128,false,false,false,false,0,confirmed,true,true,1,file,development-pilot-v9-c8l-final,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-piecewise-mixed,38b3dc136b580000e98f02e075e2afc2aaa55e824df172b419522b9d70abe9ea,1,mathsvg,balanced-v1,336f463f90c96b050e75def715bcb3785a9a14b9212acc71a60ab60e37b97f3f,997217bcf5afe23ed4db02d2659111bebe4a16632bb36f27ef181784546603aa,complete,bf920ab8461c6c60c8cc32db3d853f55655e60793cf7f64068847ad56c2b2e67,afea077ce127d4fa9ad410d3066ba2b54dea19c0b44f04adf56c72d5f7b7a9bb,complete,confirmed,confirmed,confirmed,confirmed,fail,false,size worse by 519 (4.09177%); compression worse by 24418458 (272.903%); decompression worse by 807800.5 (9.17875%); memory worse by 2840576 (168.325%)
lz4,lz4,balanced,development,datasets/synthetic/piecewise_mixed/s0000065536_n000p000_seed1297748005.bin,65536,13134,13203,8928670.5,33366137,8761108.5,9608570.5,1736704,4528128,false,false,false,false,0,confirmed,true,true,1,file,development-pilot-v9-c8l-final,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-piecewise-mixed,38b3dc136b580000e98f02e075e2afc2aaa55e824df172b419522b9d70abe9ea,1,mathsvg,balanced-v1,336f463f90c96b050e75def715bcb3785a9a14b9212acc71a60ab60e37b97f3f,997217bcf5afe23ed4db02d2659111bebe4a16632bb36f27ef181784546603aa,complete,56c1b7390551d55bb056da7122b41ac3f7e4459570e4627ac278f7c91d669491,87c0d5d060fd36c685b98a38611b7bd6c4614d40b36d29be84edcd6c173f8160,complete,confirmed,confirmed,confirmed,confirmed,fail,false,size worse by 69 (0.525354%); compression worse by 24437466.5 (273.697%); decompression worse by 847462 (9.673%); memory worse by 2791424 (160.731%)
xz-9e,xz-9e,balanced,development,datasets/synthetic/piecewise_mixed/s0000065536_n000p000_seed1297748005.bin,65536,12424,13203,117473548,33366137,8994407,9608570.5,38449152,4528128,false,true,false,true,2,inconclusive,true,true,1,file,development-pilot-v9-c8l-final,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-piecewise-mixed,38b3dc136b580000e98f02e075e2afc2aaa55e824df172b419522b9d70abe9ea,1,mathsvg,balanced-v1,336f463f90c96b050e75def715bcb3785a9a14b9212acc71a60ab60e37b97f3f,997217bcf5afe23ed4db02d2659111bebe4a16632bb36f27ef181784546603aa,complete,1bd3a8a1a914bf55087f30b641adcacaac8d04f2cc5a9c21f3668bf2f6727da6,b5b163eb273291934556377ab883b4b2a5d4da50bd0dc0a91774ecc234ccd8d0,complete,confirmed,confirmed,inconclusive,confirmed,inconclusive,false,size worse by 779 (6.27012%); decompression confidence is inconclusive; decompression point estimate worse by 614163.5 (6.82828%)
zstd-default,zstd-default,balanced,development,datasets/synthetic/piecewise_mixed/s0000065536_n000p000_seed1297748005.bin,65536,12951,13203,8857272,33366137,8941697.5,9608570.5,2922496,4528128,false,false,false,false,0,inconclusive,true,true,1,file,development-pilot-v9-c8l-final,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-piecewise-mixed,38b3dc136b580000e98f02e075e2afc2aaa55e824df172b419522b9d70abe9ea,1,mathsvg,balanced-v1,336f463f90c96b050e75def715bcb3785a9a14b9212acc71a60ab60e37b97f3f,997217bcf5afe23ed4db02d2659111bebe4a16632bb36f27ef181784546603aa,complete,8afdee0e1fe04f0a9c92a00ebbd438b50004de9dcdf47ce697a89ac0bdae40a5,7c5468b370f7c47eda07281e3437fafc568f95d10420051e3aa522709f9342c5,complete,confirmed,confirmed,inconclusive,confirmed,inconclusive,false,size worse by 252 (1.9458%); compression worse by 24508865 (276.709%); decompression confidence is inconclusive; decompression point estimate worse by 666873 (7.45801%); memory worse by 1605632 (54.9404%)
gzip-6,gzip-6,balanced,development,datasets/synthetic/polynomial_d2/s0000065536_n000p000_seed1297748005.bin,65536,594,754,9233009.5,33473287.5,8832026,8966105,1687552,4505600,false,false,false,false,0,inconclusive,true,true,1,file,development-pilot-v9-c8l-final,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-polynomial-d2,84d3c13eee3f79467573fc92d68af063eeeb786852df80299fe4c5e51659f4e3,1,mathsvg,balanced-v1,336f463f90c96b050e75def715bcb3785a9a14b9212acc71a60ab60e37b97f3f,997217bcf5afe23ed4db02d2659111bebe4a16632bb36f27ef181784546603aa,complete,bf920ab8461c6c60c8cc32db3d853f55655e60793cf7f64068847ad56c2b2e67,afea077ce127d4fa9ad410d3066ba2b54dea19c0b44f04adf56c72d5f7b7a9bb,complete,confirmed,confirmed,inconclusive,confirmed,inconclusive,false,size worse by 160 (26.936%); compression worse by 24240278 (262.539%); decompression confidence is inconclusive; decompression point estimate worse by 134079 (1.5181%); memory worse by 2818048 (166.99%)
lz4,lz4,balanced,development,datasets/synthetic/polynomial_d2/s0000065536_n000p000_seed1297748005.bin,65536,541,754,8895073,33473287.5,8826873.5,8966105,1736704,4505600,false,false,false,false,0,inconclusive,true,true,1,file,development-pilot-v9-c8l-final,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-polynomial-d2,84d3c13eee3f79467573fc92d68af063eeeb786852df80299fe4c5e51659f4e3,1,mathsvg,balanced-v1,336f463f90c96b050e75def715bcb3785a9a14b9212acc71a60ab60e37b97f3f,997217bcf5afe23ed4db02d2659111bebe4a16632bb36f27ef181784546603aa,complete,56c1b7390551d55bb056da7122b41ac3f7e4459570e4627ac278f7c91d669491,87c0d5d060fd36c685b98a38611b7bd6c4614d40b36d29be84edcd6c173f8160,complete,confirmed,confirmed,inconclusive,confirmed,inconclusive,false,size worse by 213 (39.3715%); compression worse by 24578214.5 (276.313%); decompression confidence is inconclusive; decompression point estimate worse by 139231.5 (1.57736%); memory worse by 2768896 (159.434%)
xz-9e,xz-9e,balanced,development,datasets/synthetic/polynomial_d2/s0000065536_n000p000_seed1297748005.bin,65536,412,754,17112008,33473287.5,8969604,8966105,3973120,4505600,false,false,true,false,1,inconclusive,true,true,1,file,development-pilot-v9-c8l-final,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-polynomial-d2,84d3c13eee3f79467573fc92d68af063eeeb786852df80299fe4c5e51659f4e3,1,mathsvg,balanced-v1,336f463f90c96b050e75def715bcb3785a9a14b9212acc71a60ab60e37b97f3f,997217bcf5afe23ed4db02d2659111bebe4a16632bb36f27ef181784546603aa,complete,1bd3a8a1a914bf55087f30b641adcacaac8d04f2cc5a9c21f3668bf2f6727da6,b5b163eb273291934556377ab883b4b2a5d4da50bd0dc0a91774ecc234ccd8d0,complete,confirmed,confirmed,inconclusive,confirmed,inconclusive,false,size worse by 342 (83.0097%); compression worse by 16361279.5 (95.6129%); decompression confidence is inconclusive; memory worse by 532480 (13.4021%)
zstd-default,zstd-default,balanced,development,datasets/synthetic/polynomial_d2/s0000065536_n000p000_seed1297748005.bin,65536,281,754,8995282,33473287.5,9030764.5,8966105,2920448,4505600,false,false,true,false,1,inconclusive,true,true,1,file,development-pilot-v9-c8l-final,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-polynomial-d2,84d3c13eee3f79467573fc92d68af063eeeb786852df80299fe4c5e51659f4e3,1,mathsvg,balanced-v1,336f463f90c96b050e75def715bcb3785a9a14b9212acc71a60ab60e37b97f3f,997217bcf5afe23ed4db02d2659111bebe4a16632bb36f27ef181784546603aa,complete,8afdee0e1fe04f0a9c92a00ebbd438b50004de9dcdf47ce697a89ac0bdae40a5,7c5468b370f7c47eda07281e3437fafc568f95d10420051e3aa522709f9342c5,complete,confirmed,confirmed,inconclusive,confirmed,inconclusive,false,size worse by 473 (168.327%); compression worse by 24478005.5 (272.12%); decompression confidence is inconclusive; memory worse by 1585152 (54.2777%)
gzip-6,gzip-6,balanced,development,datasets/synthetic/recurrence/s0000065536_n000p000_seed1297748005.bin,65536,785,882,8884776,33391634.5,8826882.5,8978404.5,1687552,4532224,false,false,false,false,0,inconclusive,true,true,1,file,development-pilot-v9-c8l-final,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-recurrence,8d5944aabf5526f28b79d4b3841ec21dbd86daac0caa96729fec8838039fdd69,1,mathsvg,balanced-v1,336f463f90c96b050e75def715bcb3785a9a14b9212acc71a60ab60e37b97f3f,997217bcf5afe23ed4db02d2659111bebe4a16632bb36f27ef181784546603aa,complete,bf920ab8461c6c60c8cc32db3d853f55655e60793cf7f64068847ad56c2b2e67,afea077ce127d4fa9ad410d3066ba2b54dea19c0b44f04adf56c72d5f7b7a9bb,complete,confirmed,confirmed,inconclusive,confirmed,inconclusive,false,size worse by 97 (12.3567%); compression worse by 24506858.5 (275.83%); decompression confidence is inconclusive; decompression point estimate worse by 151522 (1.7166%); memory worse by 2844672 (168.568%)
lz4,lz4,balanced,development,datasets/synthetic/recurrence/s0000065536_n000p000_seed1297748005.bin,65536,670,882,8790273.5,33391634.5,8905592.5,8978404.5,1736704,4532224,false,false,false,false,0,inconclusive,true,true,1,file,development-pilot-v9-c8l-final,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-recurrence,8d5944aabf5526f28b79d4b3841ec21dbd86daac0caa96729fec8838039fdd69,1,mathsvg,balanced-v1,336f463f90c96b050e75def715bcb3785a9a14b9212acc71a60ab60e37b97f3f,997217bcf5afe23ed4db02d2659111bebe4a16632bb36f27ef181784546603aa,complete,56c1b7390551d55bb056da7122b41ac3f7e4459570e4627ac278f7c91d669491,87c0d5d060fd36c685b98a38611b7bd6c4614d40b36d29be84edcd6c173f8160,complete,confirmed,confirmed,inconclusive,confirmed,inconclusive,false,size worse by 212 (31.6418%); compression worse by 24601361 (279.87%); decompression confidence is inconclusive; decompression point estimate worse by 72812 (0.817599%); memory worse by 2795520 (160.967%)
xz-9e,xz-9e,balanced,development,datasets/synthetic/recurrence/s0000065536_n000p000_seed1297748005.bin,65536,544,882,18108086,33391634.5,8907890.5,8978404.5,4501504,4532224,false,false,false,false,0,inconclusive,true,true,1,file,development-pilot-v9-c8l-final,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-recurrence,8d5944aabf5526f28b79d4b3841ec21dbd86daac0caa96729fec8838039fdd69,1,mathsvg,balanced-v1,336f463f90c96b050e75def715bcb3785a9a14b9212acc71a60ab60e37b97f3f,997217bcf5afe23ed4db02d2659111bebe4a16632bb36f27ef181784546603aa,complete,1bd3a8a1a914bf55087f30b641adcacaac8d04f2cc5a9c21f3668bf2f6727da6,b5b163eb273291934556377ab883b4b2a5d4da50bd0dc0a91774ecc234ccd8d0,complete,confirmed,confirmed,inconclusive,inconclusive,inconclusive,false,size worse by 338 (62.1324%); compression worse by 15283548.5 (84.4018%); decompression confidence is inconclusive; decompression point estimate worse by 70514 (0.79159%); memory confidence is inconclusive; memory point estimate worse by 30720 (0.682439%)
zstd-default,zstd-default,balanced,development,datasets/synthetic/recurrence/s0000065536_n000p000_seed1297748005.bin,65536,409,882,8974987.5,33391634.5,9137909.5,8978404.5,2924544,4532224,false,false,true,false,1,inconclusive,true,true,1,file,development-pilot-v9-c8l-final,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-recurrence,8d5944aabf5526f28b79d4b3841ec21dbd86daac0caa96729fec8838039fdd69,1,mathsvg,balanced-v1,336f463f90c96b050e75def715bcb3785a9a14b9212acc71a60ab60e37b97f3f,997217bcf5afe23ed4db02d2659111bebe4a16632bb36f27ef181784546603aa,complete,8afdee0e1fe04f0a9c92a00ebbd438b50004de9dcdf47ce697a89ac0bdae40a5,7c5468b370f7c47eda07281e3437fafc568f95d10420051e3aa522709f9342c5,complete,confirmed,confirmed,inconclusive,confirmed,inconclusive,false,size worse by 473 (115.648%); compression worse by 24416647 (272.052%); decompression confidence is inconclusive; memory worse by 1607680 (54.972%)
