evidence_scope,experiment_id,machine_id,architecture,source_commit,config_sha256,dataset_manifest_sha256,randomization_seed,codec_executable_sha256,measurement_method,measurement_tool_sha256,split,codec,codec_config,profile,threads,native_mathsvg,dataset_id,row_scope,original_bytes,scheduled_measured_trials,successful_trials,failed_trials,timeout_trials,unavailable_trials,complete_repetitions,metric_status,roundtrip_all_successes,deterministic_archive_all_successes,archive_bytes_median,archive_fraction_median,compression_ratio_median,compression_wall_ns_median,compression_cpu_ns_median,compression_cpu_wall_fraction_median,decompression_wall_ns_median,decompression_cpu_ns_median,decompression_cpu_wall_fraction_median,compression_throughput_mb_s_median,decompression_throughput_mb_s_median,peak_rss_bytes_median,compression_peak_rss_bytes_median,decompression_peak_rss_bytes_median,procedural_evidence_status,literal_only_archive_bytes_median,pre_entropy_archive_bytes_median,procedural_gain_before_entropy_bytes_median,procedural_penalty_before_entropy_bytes_median,entropy_gain_bytes_median,entropy_penalty_bytes_median,function_reconstructed_bytes_median,literal_reconstructed_bytes_median,procedural_coverage_median,literal_fraction_median
development,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,1bd3a8a1a914bf55087f30b641adcacaac8d04f2cc5a9c21f3668bf2f6727da6,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,b5b163eb273291934556377ab883b4b2a5d4da50bd0dc0a91774ecc234ccd8d0,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,xz-9e,xz-9e,,1,false,dev-silesia-x-ray,file,8474240,10,10,0,0,0,10,complete,true,true,4491264,0.52999018201042214,1.886827405380757,6581260753.5,6530000000,0.99307191043676202,519131182.5,480000000,0.92630619141746351,1.287646945452749,16.323891657394082,145993728,145993728,10270720,not-applicable,,,,,,,,,,
development,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,1bd3a8a1a914bf55087f30b641adcacaac8d04f2cc5a9c21f3668bf2f6727da6,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,b5b163eb273291934556377ab883b4b2a5d4da50bd0dc0a91774ecc234ccd8d0,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,xz-9e,xz-9e,,1,false,dev-synthetic-constant-00,file,65536,10,10,0,0,0,10,complete,true,true,140,0.00213623046875,468.1142857142857,17275983.5,0,0,9240411,0,0,3.7934761961747645,7.0926160441664372,2801664,2801664,1884160,not-applicable,,,,,,,,,,
development,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,1bd3a8a1a914bf55087f30b641adcacaac8d04f2cc5a9c21f3668bf2f6727da6,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,b5b163eb273291934556377ab883b4b2a5d4da50bd0dc0a91774ecc234ccd8d0,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,xz-9e,xz-9e,,1,false,dev-synthetic-lfsr8,file,65536,10,10,0,0,0,10,complete,true,true,412,0.00628662109375,159.06796116504853,17273622,0,0,9013931.5,0,0,3.7940365186342442,7.2705240415053591,3979264,3979264,1884160,not-applicable,,,,,,,,,,
development,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,1bd3a8a1a914bf55087f30b641adcacaac8d04f2cc5a9c21f3668bf2f6727da6,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,b5b163eb273291934556377ab883b4b2a5d4da50bd0dc0a91774ecc234ccd8d0,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,xz-9e,xz-9e,,1,false,dev-synthetic-linear,file,65536,10,10,0,0,0,10,complete,true,true,384,0.005859375,170.66666666666666,17009119.5,0,0,8990469,0,0,3.8529956442474989,7.2897543968103538,3850240,3850240,1884160,not-applicable,,,,,,,,,,
development,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,1bd3a8a1a914bf55087f30b641adcacaac8d04f2cc5a9c21f3668bf2f6727da6,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,b5b163eb273291934556377ab883b4b2a5d4da50bd0dc0a91774ecc234ccd8d0,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,xz-9e,xz-9e,,1,false,dev-synthetic-periodic,file,65536,10,10,0,0,0,10,complete,true,true,148,0.00225830078125,442.81081081081084,17011819.5,0,0,9017882,0,0,3.8523951555958353,7.2684189539309187,2795520,2795520,1884160,not-applicable,,,,,,,,,,
development,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,1bd3a8a1a914bf55087f30b641adcacaac8d04f2cc5a9c21f3668bf2f6727da6,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,b5b163eb273291934556377ab883b4b2a5d4da50bd0dc0a91774ecc234ccd8d0,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,xz-9e,xz-9e,,1,false,dev-synthetic-piecewise-mixed,file,65536,10,10,0,0,0,10,complete,true,true,12424,0.1895751953125,5.2749517063747584,116917195.5,100000000,0.85797896525280071,9052735,0,0,0.56053447695977698,7.2394730121775144,38453248,38453248,1884160,not-applicable,,,,,,,,,,
development,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,1bd3a8a1a914bf55087f30b641adcacaac8d04f2cc5a9c21f3668bf2f6727da6,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,b5b163eb273291934556377ab883b4b2a5d4da50bd0dc0a91774ecc234ccd8d0,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,xz-9e,xz-9e,,1,false,dev-synthetic-polynomial-d2,file,65536,10,10,0,0,0,10,complete,true,true,412,0.00628662109375,159.06796116504853,17132445.5,0,0,8981886.5,0,0,3.8252856759077751,7.296858942696538,3981312,3981312,1884160,not-applicable,,,,,,,,,,
development,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,1bd3a8a1a914bf55087f30b641adcacaac8d04f2cc5a9c21f3668bf2f6727da6,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,b5b163eb273291934556377ab883b4b2a5d4da50bd0dc0a91774ecc234ccd8d0,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,xz-9e,xz-9e,,1,false,dev-synthetic-random,file,65536,10,10,0,0,0,10,complete,true,true,65600,1.0009765625,0.99902439024390244,215927407,180000000,0.83368770115959423,8971676.5,0,0,0.30350944541596964,7.304793836884687,68857856,68857856,1884160,not-applicable,,,,,,,,,,
development,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,1bd3a8a1a914bf55087f30b641adcacaac8d04f2cc5a9c21f3668bf2f6727da6,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,b5b163eb273291934556377ab883b4b2a5d4da50bd0dc0a91774ecc234ccd8d0,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,xz-9e,xz-9e,,1,false,dev-synthetic-recurrence,file,65536,10,10,0,0,0,10,complete,true,true,544,0.00830078125,120.47058823529412,17087613,0,0,8880020.5,0,0,3.8352931370675005,7.3802890344637788,4503552,4503552,1884160,not-applicable,,,,,,,,,,
development,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,1bd3a8a1a914bf55087f30b641adcacaac8d04f2cc5a9c21f3668bf2f6727da6,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,b5b163eb273291934556377ab883b4b2a5d4da50bd0dc0a91774ecc234ccd8d0,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,xz-9e,xz-9e,,1,false,__aggregate__,corpus,10180361,110,110,0,0,0,10,complete,true,true,4671724,0.45889571106564886,2.1791443586992725,9215523408,8920000000,0.97091137696842322,643362761,490000000,0.76162356790570374,1.1047024777564967,15.82367932120016,145993728,145993728,10270720,not-applicable,,,,,,,,,,
development,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,55f2cfb2e4425a7153decbe4e16c321721a5b66dc23940f14275abf99abeb42a,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,mathsvg,balanced-ablation-no-whole-block-entropy-v1,balanced,1,true,dev-canterbury-alice29-txt,file,152089,10,10,0,0,0,10,complete,true,true,152577,1.0032086475682003,0.99680161492230157,1221946777.5,1155000000,0.95305068433149809,18272293.5,0,0,0.12446450781487643,8.3257162864236349,5916672,5916672,3581952,exact,152577,152577,0,0,0,0,0,152089,0,1
development,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,55f2cfb2e4425a7153decbe4e16c321721a5b66dc23940f14275abf99abeb42a,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,mathsvg,balanced-ablation-no-whole-block-entropy-v1,balanced,1,true,dev-canterbury-kennedy-xls,file,1029744,10,10,0,0,0,10,complete,true,true,1030232,1.0004739041936637,0.99952632028513966,1486911504,1435000000,0.96365400310325089,65588952,40000000,0.59938385250290516,0.69254600901298402,15.700012787251218,19701760,19701760,7043072,exact,1030232,1030232,0,0,0,0,0,1029744,0,1
development,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,55f2cfb2e4425a7153decbe4e16c321721a5b66dc23940f14275abf99abeb42a,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,mathsvg,balanced-ablation-no-whole-block-entropy-v1,balanced,1,true,dev-silesia-x-ray,file,8474240,10,10,0,0,0,10,complete,true,true,8476584,1.0002766029756061,0.99972347351244317,12512441756,12455000000,0.99554032096261302,418770582.5,365000000,0.87210175422231251,0.67726534667961014,20.235996708467496,22099968,22099968,8267776,exact,8476584,8476584,0,0,0,0,0,8474240,0,1
development,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,55f2cfb2e4425a7153decbe4e16c321721a5b66dc23940f14275abf99abeb42a,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,mathsvg,balanced-ablation-no-whole-block-entropy-v1,balanced,1,true,dev-synthetic-constant-00,file,65536,10,10,0,0,0,10,complete,true,true,485,0.0074005126953125,135.12577319587629,266716230,205000000,0.76470341196277469,9637605.5,0,0,0.24571459856652211,6.8284097964890389,4442112,4442112,3127296,exact,66024,485,65539,0,0,0,65536,0,1,0
development,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,55f2cfb2e4425a7153decbe4e16c321721a5b66dc23940f14275abf99abeb42a,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,mathsvg,balanced-ablation-no-whole-block-entropy-v1,balanced,1,true,dev-synthetic-lfsr8,file,65536,10,10,0,0,0,10,complete,true,true,66024,1.0074462890625,0.99260874833393919,316815750.5,260000000,0.82261664486394759,17346254,0,0,0.20685841783444764,3.7781131354232258,4829184,4829184,3350528,exact,66024,66024,0,0,0,0,0,65536,0,1
development,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,55f2cfb2e4425a7153decbe4e16c321721a5b66dc23940f14275abf99abeb42a,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,mathsvg,balanced-ablation-no-whole-block-entropy-v1,balanced,1,true,dev-synthetic-linear,file,65536,10,10,0,0,0,10,complete,true,true,489,0.0074615478515625,134.02044989775052,267076573.5,220000000,0.8268441681234423,16989104,0,0,0.2453828096918817,3.8575315546342934,4534272,4534272,3133440,exact,66024,489,65535,0,0,0,65536,0,1,0
development,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,55f2cfb2e4425a7153decbe4e16c321721a5b66dc23940f14275abf99abeb42a,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,mathsvg,balanced-ablation-no-whole-block-entropy-v1,balanced,1,true,dev-synthetic-periodic,file,65536,10,10,0,0,0,10,complete,true,true,66024,1.0074462890625,0.99260874833393919,266423095.5,240000000,0.88039762669908872,17076011,0,0,0.24598471211625939,3.8379414182048435,4700160,4700160,3362816,exact,66024,66024,0,0,0,0,0,65536,0,1
development,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,55f2cfb2e4425a7153decbe4e16c321721a5b66dc23940f14275abf99abeb42a,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,mathsvg,balanced-ablation-no-whole-block-entropy-v1,balanced,1,true,dev-synthetic-piecewise-mixed,file,65536,10,10,0,0,0,10,complete,true,true,66024,1.0074462890625,0.99260874833393919,316911476,260000000,0.82274041472091808,17205787.5,0,0,0.20679603165819352,3.8090285412455334,4767744,4767744,3276800,exact,66024,66024,0,0,0,0,0,65536,0,1
development,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,55f2cfb2e4425a7153decbe4e16c321721a5b66dc23940f14275abf99abeb42a,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,mathsvg,balanced-ablation-no-whole-block-entropy-v1,balanced,1,true,dev-synthetic-polynomial-d2,file,65536,10,10,0,0,0,10,complete,true,true,66024,1.0074462890625,0.99260874833393919,218238997.5,170000000,0.77653409509020088,17815732,0,0,0.30029465855033211,3.6813660505946091,4681728,4681728,3348480,exact,66024,66024,0,0,0,0,0,65536,0,1
development,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,55f2cfb2e4425a7153decbe4e16c321721a5b66dc23940f14275abf99abeb42a,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,mathsvg,balanced-ablation-no-whole-block-entropy-v1,balanced,1,true,dev-synthetic-random,file,65536,10,10,0,0,0,10,complete,true,true,66024,1.0074462890625,0.99260874833393919,268550397.5,230000000,0.83922551591698302,17149734,0,0,0.24403617832850191,3.8214934548189747,4438016,4438016,3325952,exact,66024,66024,0,0,0,0,0,65536,0,1
development,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,55f2cfb2e4425a7153decbe4e16c321721a5b66dc23940f14275abf99abeb42a,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,mathsvg,balanced-ablation-no-whole-block-entropy-v1,balanced,1,true,dev-synthetic-recurrence,file,65536,10,10,0,0,0,10,complete,true,true,66024,1.0074462890625,0.99260874833393919,218141882.5,190000000,0.87338228530178441,17294441,0,0,0.30042855136389923,3.7896618231586254,4714496,4714496,3364864,exact,66024,66024,0,0,0,0,0,65536,0,1
development,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,55f2cfb2e4425a7153decbe4e16c321721a5b66dc23940f14275abf99abeb42a,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,mathsvg,balanced-ablation-no-whole-block-entropy-v1,balanced,1,true,__aggregate__,corpus,10180361,110,110,0,0,0,10,complete,true,true,10056511,0.9878344196242157,1.0123154044180929,17349001423.5,16835000000,0.97002978041120169,631369081,405000000,0.63814747642412772,0.58679969286543787,16.12433104647225,22099968,22099968,8267776,exact,10187585,10056511,131074,0,0,0,131072,10049289,0.012874985474483664,0.98712501452551638
development,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,56c1b7390551d55bb056da7122b41ac3f7e4459570e4627ac278f7c91d669491,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,87c0d5d060fd36c685b98a38611b7bd6c4614d40b36d29be84edcd6c173f8160,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,lz4,lz4,,1,false,dev-canterbury-alice29-txt,file,152089,10,10,0,0,0,10,complete,true,true,88718,0.58332949785980581,1.7142969859554995,9042110.5,0,0,8921450,0,0,16.820123780555765,17.047765866141702,1871872,1736704,1871872,not-applicable,,,,,,,,,,
development,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,56c1b7390551d55bb056da7122b41ac3f7e4459570e4627ac278f7c91d669491,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,87c0d5d060fd36c685b98a38611b7bd6c4614d40b36d29be84edcd6c173f8160,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,lz4,lz4,,1,false,dev-canterbury-kennedy-xls,file,1029744,10,10,0,0,0,10,complete,true,true,374723,0.36389918270948896,2.7480138662425313,17183338.5,0,0,17005564,0,0,59.9300901902268,60.553401676403851,3041280,2902016,3041280,not-applicable,,,,,,,,,,
development,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,56c1b7390551d55bb056da7122b41ac3f7e4459570e4627ac278f7c91d669491,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,87c0d5d060fd36c685b98a38611b7bd6c4614d40b36d29be84edcd6c173f8160,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,lz4,lz4,,1,false,dev-silesia-x-ray,file,8474240,10,10,0,0,0,10,complete,true,true,8406634,0.99202217543992144,1.0080419820822459,65980578.5,30000000,0.454688082209325,67334401,30000000,0.44427346587414923,128.437864459385,125.85385151103731,9998336,9828352,9998336,not-applicable,,,,,,,,,,
development,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,56c1b7390551d55bb056da7122b41ac3f7e4459570e4627ac278f7c91d669491,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,87c0d5d060fd36c685b98a38611b7bd6c4614d40b36d29be84edcd6c173f8160,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,lz4,lz4,,1,false,dev-synthetic-constant-00,file,65536,10,10,0,0,0,10,complete,true,true,286,0.004364013671875,229.14685314685315,8912711.5,0,0,8714546.5,0,0,7.353357626279541,7.5203101530180154,1740800,1740800,1740800,not-applicable,,,,,,,,,,
development,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,56c1b7390551d55bb056da7122b41ac3f7e4459570e4627ac278f7c91d669491,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,87c0d5d060fd36c685b98a38611b7bd6c4614d40b36d29be84edcd6c173f8160,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,lz4,lz4,,1,false,dev-synthetic-lfsr8,file,65536,10,10,0,0,0,10,complete,true,true,540,0.00823974609375,121.36296296296297,8814436,0,0,8894873.5,0,0,7.4350897487468357,7.3678748835021937,1740800,1740800,1740800,not-applicable,,,,,,,,,,
development,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,56c1b7390551d55bb056da7122b41ac3f7e4459570e4627ac278f7c91d669491,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,87c0d5d060fd36c685b98a38611b7bd6c4614d40b36d29be84edcd6c173f8160,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,lz4,lz4,,1,false,dev-synthetic-linear,file,65536,10,10,0,0,0,10,complete,true,true,541,0.0082550048828125,121.13863216266174,9067248,0,0,8924339,0,0,7.2280769199520387,7.3435283801733835,1740800,1740800,1740800,not-applicable,,,,,,,,,,
development,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,56c1b7390551d55bb056da7122b41ac3f7e4459570e4627ac278f7c91d669491,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,87c0d5d060fd36c685b98a38611b7bd6c4614d40b36d29be84edcd6c173f8160,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,lz4,lz4,,1,false,dev-synthetic-periodic,file,65536,10,10,0,0,0,10,complete,true,true,292,0.00445556640625,224.43835616438355,9693866,0,0,8912050,0,0,6.7642701888111603,7.353684034906248,1740800,1740800,1740800,not-applicable,,,,,,,,,,
development,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,56c1b7390551d55bb056da7122b41ac3f7e4459570e4627ac278f7c91d669491,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,87c0d5d060fd36c685b98a38611b7bd6c4614d40b36d29be84edcd6c173f8160,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,lz4,lz4,,1,false,dev-synthetic-piecewise-mixed,file,65536,10,10,0,0,0,10,complete,true,true,13134,0.200408935546875,4.9897974722095322,8941155.5,0,0,8849658,0,0,7.3297324476855774,7.4054849022129794,1740800,1740800,1740800,not-applicable,,,,,,,,,,
development,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,56c1b7390551d55bb056da7122b41ac3f7e4459570e4627ac278f7c91d669491,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,87c0d5d060fd36c685b98a38611b7bd6c4614d40b36d29be84edcd6c173f8160,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,lz4,lz4,,1,false,dev-synthetic-polynomial-d2,file,65536,10,10,0,0,0,10,complete,true,true,541,0.0082550048828125,121.13863216266174,8945499.5,0,0,8805003.5,0,0,7.3261483466268231,7.44306554539396,1740800,1740800,1740800,not-applicable,,,,,,,,,,
development,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,56c1b7390551d55bb056da7122b41ac3f7e4459570e4627ac278f7c91d669491,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,87c0d5d060fd36c685b98a38611b7bd6c4614d40b36d29be84edcd6c173f8160,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,lz4,lz4,,1,false,dev-synthetic-random,file,65536,10,10,0,0,0,10,complete,true,true,65555,1.0002899169921875,0.9997101670353139,8862983.5,0,0,8929111,0,0,7.3943524814321595,7.3396261808066212,1740800,1736704,1740800,not-applicable,,,,,,,,,,
development,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,56c1b7390551d55bb056da7122b41ac3f7e4459570e4627ac278f7c91d669491,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,87c0d5d060fd36c685b98a38611b7bd6c4614d40b36d29be84edcd6c173f8160,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,lz4,lz4,,1,false,dev-synthetic-recurrence,file,65536,10,10,0,0,0,10,complete,true,true,670,0.010223388671875,97.814925373134329,8857262,0,0,8912396.5,0,0,7.3991264401062349,7.3533578661199552,1740800,1740800,1740800,not-applicable,,,,,,,,,,
