evidence_scope,experiment_id,machine_id,architecture,source_commit,config_sha256,dataset_manifest_sha256,randomization_seed,codec_executable_sha256,measurement_method,measurement_tool_sha256,split,codec,codec_config,profile,threads,native_mathsvg,dataset_id,row_scope,original_bytes,scheduled_measured_trials,successful_trials,failed_trials,timeout_trials,unavailable_trials,complete_repetitions,metric_status,roundtrip_all_successes,deterministic_archive_all_successes,archive_bytes_median,archive_fraction_median,compression_ratio_median,compression_wall_ns_median,compression_cpu_ns_median,compression_cpu_wall_fraction_median,decompression_wall_ns_median,decompression_cpu_ns_median,decompression_cpu_wall_fraction_median,compression_throughput_mb_s_median,decompression_throughput_mb_s_median,peak_rss_bytes_median,compression_peak_rss_bytes_median,decompression_peak_rss_bytes_median,procedural_evidence_status,literal_only_archive_bytes_median,pre_entropy_archive_bytes_median,procedural_gain_before_entropy_bytes_median,procedural_penalty_before_entropy_bytes_median,entropy_gain_bytes_median,entropy_penalty_bytes_median,function_reconstructed_bytes_median,literal_reconstructed_bytes_median,procedural_coverage_median,literal_fraction_median
development,development-pilot-v5-pruned,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,56c1b7390551d55bb056da7122b41ac3f7e4459570e4627ac278f7c91d669491,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,87c0d5d060fd36c685b98a38611b7bd6c4614d40b36d29be84edcd6c173f8160,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,lz4,lz4,,1,false,dev-synthetic-recurrence,file,65536,10,10,0,0,0,10,complete,true,true,670,0.010223388671875,97.814925373134329,8992325.5,0,0,8846025.5,0,0,7.2880198664386233,7.4090386928973233,1740800,1740800,1740800,not-applicable,,,,,,,,,,
development,development-pilot-v5-pruned,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,56c1b7390551d55bb056da7122b41ac3f7e4459570e4627ac278f7c91d669491,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,87c0d5d060fd36c685b98a38611b7bd6c4614d40b36d29be84edcd6c173f8160,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,lz4,lz4,,1,false,__aggregate__,corpus,10114825,100,100,0,0,0,10,complete,true,true,8886079,0.87852029076133298,1.1382776362893015,154801017.5,30000000,0.19183732277496227,153314580,20000000,0.15014054455771791,65.340941245542297,65.975590925438482,9996288,9848832,9996288,not-applicable,,,,,,,,,,
development,development-pilot-v5-pruned,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,70bb1e0dd999f0b072e68b38dc1ccb8bfc77175771bc5f1175f649a0aafa789e,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,ab97034b57f903c5b9a509737b12da0980892412e2c38dfe00ba1ff077eabbbf,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,mathsvg,balanced-v1,balanced,1,true,dev-canterbury-alice29-txt,file,152089,10,10,0,0,0,10,complete,true,true,73860,0.48563669956407102,2.0591524505821823,265977593,220000000,0.82245575519098069,65799421,30000000,0.4559374243883344,0.5718113441825563,2.3114355645932463,6311936,6311936,3604480,exact,152577,152577,0,0,78717,0,0,152089,0,1
development,development-pilot-v5-pruned,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,70bb1e0dd999f0b072e68b38dc1ccb8bfc77175771bc5f1175f649a0aafa789e,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,ab97034b57f903c5b9a509737b12da0980892412e2c38dfe00ba1ff077eabbbf,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,mathsvg,balanced-v1,balanced,1,true,dev-canterbury-kennedy-xls,file,1029744,10,10,0,0,0,10,complete,true,true,243978,0.23693073229851302,4.2206428448466662,871223957,810000000,0.93325203117803102,167057864,100000000,0.6031502742688124,1.181952514615332,6.1640243241436856,20563968,20563968,4767744,exact,1030232,1030232,0,0,786254,0,0,1029744,0,1
development,development-pilot-v5-pruned,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,70bb1e0dd999f0b072e68b38dc1ccb8bfc77175771bc5f1175f649a0aafa789e,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,ab97034b57f903c5b9a509737b12da0980892412e2c38dfe00ba1ff077eabbbf,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,mathsvg,balanced-v1,balanced,1,true,dev-silesia-x-ray,file,8474240,10,10,0,0,0,10,complete,true,true,6801499,0.80260872951438711,1.2459371088637961,13249500162,13175000000,0.99538819607348716,2027668974,2005000000,0.98696776380838891,0.6395894108438468,4.1793018579765686,25526272,25526272,7317504,exact,8476584,8476584,0,0,1675085,0,0,8474240,0,1
development,development-pilot-v5-pruned,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,70bb1e0dd999f0b072e68b38dc1ccb8bfc77175771bc5f1175f649a0aafa789e,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,ab97034b57f903c5b9a509737b12da0980892412e2c38dfe00ba1ff077eabbbf,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,mathsvg,balanced-v1,balanced,1,true,dev-synthetic-constant-00,file,65536,10,10,0,0,0,10,complete,true,true,485,0.0074005126953125,135.12577319587629,34480561.5,20000000,0.57087346855401977,8911261,0,0,1.9009112973082809,7.3542943040981417,4554752,4554752,3198976,exact,66024,485,65539,0,0,0,65536,0,1,0
development,development-pilot-v5-pruned,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,70bb1e0dd999f0b072e68b38dc1ccb8bfc77175771bc5f1175f649a0aafa789e,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,ab97034b57f903c5b9a509737b12da0980892412e2c38dfe00ba1ff077eabbbf,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,mathsvg,balanced-v1,balanced,1,true,dev-synthetic-lfsr8,file,65536,10,10,0,0,0,10,complete,true,true,753,0.0114898681640625,87.033200531208493,33401704.5,10000000,0.29940159340379502,9447757.5,0,0,1.962158282531111,6.9466074288504771,4552704,4552704,3213312,exact,66024,66024,0,0,65271,0,0,65536,0,1
development,development-pilot-v5-pruned,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,70bb1e0dd999f0b072e68b38dc1ccb8bfc77175771bc5f1175f649a0aafa789e,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,ab97034b57f903c5b9a509737b12da0980892412e2c38dfe00ba1ff077eabbbf,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,mathsvg,balanced-v1,balanced,1,true,dev-synthetic-linear,file,65536,10,10,0,0,0,10,complete,true,true,489,0.0074615478515625,134.02044989775052,34963608.5,20000000,0.56256424573701125,16977217,0,0,1.8748328092427173,3.8602324538606592,4528128,4528128,3160064,exact,66024,489,65535,0,0,0,65536,0,1,0
development,development-pilot-v5-pruned,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,70bb1e0dd999f0b072e68b38dc1ccb8bfc77175771bc5f1175f649a0aafa789e,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,ab97034b57f903c5b9a509737b12da0980892412e2c38dfe00ba1ff077eabbbf,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,mathsvg,balanced-v1,balanced,1,true,dev-synthetic-periodic,file,65536,10,10,0,0,0,10,complete,true,true,494,0.007537841796875,132.66396761133603,33104572,10000000,0.3037426664140806,8986625,0,0,1.9796693886088033,7.2926154322159,4526080,4526080,3133440,exact,66024,494,65530,0,0,0,65536,0,1,0
development,development-pilot-v5-pruned,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,70bb1e0dd999f0b072e68b38dc1ccb8bfc77175771bc5f1175f649a0aafa789e,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,ab97034b57f903c5b9a509737b12da0980892412e2c38dfe00ba1ff077eabbbf,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,mathsvg,balanced-v1,balanced,1,true,dev-synthetic-piecewise-mixed,file,65536,10,10,0,0,0,10,complete,true,true,13203,0.2014617919921875,4.9637203665833525,34268631,20000000,0.58365507836486064,11009095.5,0,0,1.9125209607859754,5.9529377313458847,4567040,4567040,3201024,exact,66024,66024,0,0,52821,0,0,65536,0,1
