evidence_scope,experiment_id,machine_id,architecture,source_commit,config_sha256,dataset_manifest_sha256,randomization_seed,codec_executable_sha256,measurement_method,measurement_tool_sha256,split,codec,codec_config,profile,threads,native_mathsvg,dataset_id,row_scope,original_bytes,scheduled_measured_trials,successful_trials,failed_trials,timeout_trials,unavailable_trials,complete_repetitions,metric_status,roundtrip_all_successes,deterministic_archive_all_successes,archive_bytes_median,archive_fraction_median,compression_ratio_median,compression_wall_ns_median,compression_cpu_ns_median,compression_cpu_wall_fraction_median,decompression_wall_ns_median,decompression_cpu_ns_median,decompression_cpu_wall_fraction_median,compression_throughput_mb_s_median,decompression_throughput_mb_s_median,peak_rss_bytes_median,compression_peak_rss_bytes_median,decompression_peak_rss_bytes_median,procedural_evidence_status,literal_only_archive_bytes_median,pre_entropy_archive_bytes_median,procedural_gain_before_entropy_bytes_median,procedural_penalty_before_entropy_bytes_median,entropy_gain_bytes_median,entropy_penalty_bytes_median,function_reconstructed_bytes_median,literal_reconstructed_bytes_median,procedural_coverage_median,literal_fraction_median
development,development-pilot-v1,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,5963e40349734d7d4267506922da735f1af9b3be159a19282b098cc483441a9b,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,7c5468b370f7c47eda07281e3437fafc568f95d10420051e3aa522709f9342c5,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,zstd-default,zstd-default,,1,false,dev-canterbury-alice29-txt,file,152089,5,5,0,0,0,5,complete,true,true,56999,0.37477398102426868,2.6682748820154738,18075837,0,0,8952022,0,0,8.4139395592027082,16.989346094100306,3518464,3518464,2850816,not-applicable,,,,,,,,,,
development,development-pilot-v1,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,5963e40349734d7d4267506922da735f1af9b3be159a19282b098cc483441a9b,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,7c5468b370f7c47eda07281e3437fafc568f95d10420051e3aa522709f9342c5,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,zstd-default,zstd-default,,1,false,dev-canterbury-kennedy-xls,file,1029744,5,5,0,0,0,5,complete,true,true,111746,0.10851823365807424,9.2150412542730837,33177404,0,0,18361821,0,0,31.037509746091043,56.080712256153681,5332992,5332992,3592192,not-applicable,,,,,,,,,,
development,development-pilot-v1,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,5963e40349734d7d4267506922da735f1af9b3be159a19282b098cc483441a9b,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,7c5468b370f7c47eda07281e3437fafc568f95d10420051e3aa522709f9342c5,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,zstd-default,zstd-default,,1,false,dev-silesia-x-ray,file,8474240,5,5,0,0,0,5,complete,true,true,6086279,0.71820942054980741,1.3923515501014658,217881505,200000000,0.92144814015690624,67607182,40000000,0.59165311756375227,38.893801472502219,125.34526287458631,19353600,19353600,6344704,not-applicable,,,,,,,,,,
development,development-pilot-v1,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,5963e40349734d7d4267506922da735f1af9b3be159a19282b098cc483441a9b,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,7c5468b370f7c47eda07281e3437fafc568f95d10420051e3aa522709f9342c5,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,zstd-default,zstd-default,,1,false,dev-synthetic-linear,file,65536,5,5,0,0,0,5,complete,true,true,281,0.0042877197265625,233.22419928825622,8856655,0,0,8838992,0,0,7.3996333830323078,7.4144201058220212,2928640,2928640,2732032,not-applicable,,,,,,,,,,
development,development-pilot-v1,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,5963e40349734d7d4267506922da735f1af9b3be159a19282b098cc483441a9b,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,7c5468b370f7c47eda07281e3437fafc568f95d10420051e3aa522709f9342c5,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,zstd-default,zstd-default,,1,false,dev-synthetic-periodic,file,65536,5,5,0,0,0,5,complete,true,true,29,0.0004425048828125,2259.8620689655172,8725638,0,0,10827191,0,0,7.5107401888549585,6.0529088292614404,2863104,2863104,2686976,not-applicable,,,,,,,,,,
development,development-pilot-v1,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,5963e40349734d7d4267506922da735f1af9b3be159a19282b098cc483441a9b,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,7c5468b370f7c47eda07281e3437fafc568f95d10420051e3aa522709f9342c5,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,zstd-default,zstd-default,,1,false,dev-synthetic-random,file,65536,5,5,0,0,0,5,complete,true,true,65550,1.000213623046875,0.99978642257818462,10778780,0,0,9325133,0,0,6.0800944077159009,7.0278890392233544,3100672,3100672,2666496,not-applicable,,,,,,,,,,
development,development-pilot-v1,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,5963e40349734d7d4267506922da735f1af9b3be159a19282b098cc483441a9b,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,7c5468b370f7c47eda07281e3437fafc568f95d10420051e3aa522709f9342c5,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,zstd-default,zstd-default,,1,false,__aggregate__,corpus,9852681,30,30,0,0,0,5,complete,true,true,6320884,0.64153949569665358,1.5587504849005298,298771833,200000000,0.66940714588714256,123907056,40000000,0.3243454216790907,32.977275337732387,79.516706457782362,19353600,19353600,6344704,not-applicable,,,,,,,,,,
development,development-pilot-v1,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,868158562c5b878e5e45fdc62613fcc2efdf1ddc8def7e218346fe551ff82cb7,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,a91bd7ed31c78b88c8e42d19af79bd2aea2a2ed24f4e41abd0e8cfbb8ccf2f32,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,mathsvg,balanced-v1,balanced,1,true,dev-canterbury-alice29-txt,file,152089,5,5,0,0,0,5,complete,true,true,112415,0.73913958274431424,1.3529244317929101,419055923,390000000,0.92944262391128274,33226479,10000000,0.3007042282532732,0.36293246713040733,4.5773432689030935,7004160,7004160,3403776,exact,152577,152577,0,0,40162,0,0,152089,0,1
development,development-pilot-v1,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,868158562c5b878e5e45fdc62613fcc2efdf1ddc8def7e218346fe551ff82cb7,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,a91bd7ed31c78b88c8e42d19af79bd2aea2a2ed24f4e41abd0e8cfbb8ccf2f32,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,mathsvg,balanced-v1,balanced,1,true,dev-canterbury-kennedy-xls,file,1029744,5,5,0,0,0,5,complete,true,true,457863,0.44463769635948353,2.2490220873929538,623360541,580000000,0.93940021227075909,66964172,40000000,0.59086838612025938,1.6519236176676766,15.377536513107337,16056320,16056320,5251072,exact,1030232,1030232,0,0,572369,0,0,1029744,0,1
development,development-pilot-v1,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,868158562c5b878e5e45fdc62613fcc2efdf1ddc8def7e218346fe551ff82cb7,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,a91bd7ed31c78b88c8e42d19af79bd2aea2a2ed24f4e41abd0e8cfbb8ccf2f32,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,mathsvg,balanced-v1,balanced,1,true,dev-silesia-x-ray,file,8474240,5,5,0,0,0,5,complete,true,true,8474819,1.0000683247111246,0.99993167995682264,4809290880,4720000000,0.98980978151936694,419454348,360000000,0.8603524614054191,1.7620560310130378,20.203009076925817,22949888,22949888,8196096,exact,8476584,8476584,0,0,1765,0,0,8474240,0,1
development,development-pilot-v1,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,868158562c5b878e5e45fdc62613fcc2efdf1ddc8def7e218346fe551ff82cb7,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,a91bd7ed31c78b88c8e42d19af79bd2aea2a2ed24f4e41abd0e8cfbb8ccf2f32,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,mathsvg,balanced-v1,balanced,1,true,dev-synthetic-linear,file,65536,5,5,0,0,0,5,complete,true,true,754,0.011505126953125,86.91777188328912,166048957,130000000,0.78416217757445406,10193124,0,0,0.39467878139096052,6.4294322329444826,4669440,4669440,3125248,exact,66024,66024,0,0,65270,0,0,65536,0,1
development,development-pilot-v1,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,868158562c5b878e5e45fdc62613fcc2efdf1ddc8def7e218346fe551ff82cb7,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,a91bd7ed31c78b88c8e42d19af79bd2aea2a2ed24f4e41abd0e8cfbb8ccf2f32,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,mathsvg,balanced-v1,balanced,1,true,dev-synthetic-periodic,file,65536,5,5,0,0,0,5,complete,true,true,500,0.00762939453125,131.072,165525978,140000000,0.8457886894345974,8889554,0,0,0.39592576821989839,7.3722483715156013,4395008,4395008,3125248,exact,66024,66024,0,0,65524,0,0,65536,0,1
