baseline_codec,baseline_config,mathsvg_profile,dataset,file,original_bytes,baseline_bytes,mathsvg_bytes,baseline_compression_ns,mathsvg_compression_ns,baseline_decompression_ns,mathsvg_decompression_ns,baseline_peak_rss,mathsvg_peak_rss,size_not_worse,compression_not_worse,decompression_not_worse,memory_not_worse,strict_metric_count,confidence_status,roundtrip_ok,native_mathsvg,schema_version,row_scope,experiment_id,machine_id,architecture,source_commit,dataset_manifest_sha256,randomization_seed,measurement_method,measurement_tool_sha256,split,dataset_id,input_sha256,threads,mathsvg_codec,mathsvg_codec_config,mathsvg_config_sha256,mathsvg_executable_sha256,mathsvg_status,baseline_config_sha256,baseline_executable_sha256,baseline_status,size_confidence_status,compression_confidence_status,decompression_confidence_status,memory_confidence_status,comparison_status,certificate_pass,failure_reason
xz-9e,xz-9e,balanced,development,datasets/data/silesia/x-ray,8474240,4491264,6800480,5793236690.5,7820423859.5,519310992.5,994124936.5,145788928,26505216,false,false,false,true,1,confirmed,true,true,1,file,development-pilot-v10-budget-accounting-final,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-silesia-x-ray,7de9fce1405dc44ae5e6813ed21cd5751e761bd4265655a005d39b9685d1c9ad,1,mathsvg,balanced-v1,336f463f90c96b050e75def715bcb3785a9a14b9212acc71a60ab60e37b97f3f,87709b813b8a43bf1daefec0720edb5cc19514800c17e2f8426e1ed06212516c,complete,1bd3a8a1a914bf55087f30b641adcacaac8d04f2cc5a9c21f3668bf2f6727da6,b5b163eb273291934556377ab883b4b2a5d4da50bd0dc0a91774ecc234ccd8d0,complete,confirmed,confirmed,confirmed,confirmed,fail,false,size worse by 2309216 (51.4157%); compression worse by 2027187169 (34.9923%); decompression worse by 474813944 (91.4315%)
zstd-default,zstd-default,balanced,development,datasets/data/silesia/x-ray,8474240,6086279,6800480,215934247,7820423859.5,65342010,994124936.5,19355648,26505216,false,false,false,false,0,confirmed,true,true,1,file,development-pilot-v10-budget-accounting-final,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-silesia-x-ray,7de9fce1405dc44ae5e6813ed21cd5751e761bd4265655a005d39b9685d1c9ad,1,mathsvg,balanced-v1,336f463f90c96b050e75def715bcb3785a9a14b9212acc71a60ab60e37b97f3f,87709b813b8a43bf1daefec0720edb5cc19514800c17e2f8426e1ed06212516c,complete,8afdee0e1fe04f0a9c92a00ebbd438b50004de9dcdf47ce697a89ac0bdae40a5,7c5468b370f7c47eda07281e3437fafc568f95d10420051e3aa522709f9342c5,complete,confirmed,confirmed,confirmed,confirmed,fail,false,size worse by 714201 (11.7346%); compression worse by 7604489612.5 (3521.67%); decompression worse by 928782926.5 (1421.42%); memory worse by 7149568 (36.9379%)
gzip-6,gzip-6,balanced,development,datasets/synthetic/constant_00/s0000065536_n000p000_seed1297748005.bin,65536,96,485,8795181.5,33996733,8639983,9173297.5,1687552,4474880,false,false,false,false,0,inconclusive,true,true,1,file,development-pilot-v10-budget-accounting-final,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-constant-00,de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31,1,mathsvg,balanced-v1,336f463f90c96b050e75def715bcb3785a9a14b9212acc71a60ab60e37b97f3f,87709b813b8a43bf1daefec0720edb5cc19514800c17e2f8426e1ed06212516c,complete,bf920ab8461c6c60c8cc32db3d853f55655e60793cf7f64068847ad56c2b2e67,afea077ce127d4fa9ad410d3066ba2b54dea19c0b44f04adf56c72d5f7b7a9bb,complete,confirmed,confirmed,inconclusive,confirmed,inconclusive,false,size worse by 389 (405.208%); compression worse by 25201551.5 (286.538%); decompression confidence is inconclusive; decompression point estimate worse by 533314.5 (6.17263%); memory worse by 2787328 (165.17%)
lz4,lz4,balanced,development,datasets/synthetic/constant_00/s0000065536_n000p000_seed1297748005.bin,65536,286,485,9241923,33996733,8740534,9173297.5,1736704,4474880,false,false,false,false,0,inconclusive,true,true,1,file,development-pilot-v10-budget-accounting-final,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-constant-00,de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31,1,mathsvg,balanced-v1,336f463f90c96b050e75def715bcb3785a9a14b9212acc71a60ab60e37b97f3f,87709b813b8a43bf1daefec0720edb5cc19514800c17e2f8426e1ed06212516c,complete,56c1b7390551d55bb056da7122b41ac3f7e4459570e4627ac278f7c91d669491,87c0d5d060fd36c685b98a38611b7bd6c4614d40b36d29be84edcd6c173f8160,complete,confirmed,confirmed,inconclusive,confirmed,inconclusive,false,size worse by 199 (69.5804%); compression worse by 24754810 (267.853%); decompression confidence is inconclusive; decompression point estimate worse by 432763.5 (4.95122%); memory worse by 2738176 (157.665%)
xz-9e,xz-9e,balanced,development,datasets/synthetic/constant_00/s0000065536_n000p000_seed1297748005.bin,65536,140,485,16765274,33996733,8842214,9173297.5,2795520,4474880,false,false,false,false,0,inconclusive,true,true,1,file,development-pilot-v10-budget-accounting-final,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-constant-00,de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31,1,mathsvg,balanced-v1,336f463f90c96b050e75def715bcb3785a9a14b9212acc71a60ab60e37b97f3f,87709b813b8a43bf1daefec0720edb5cc19514800c17e2f8426e1ed06212516c,complete,1bd3a8a1a914bf55087f30b641adcacaac8d04f2cc5a9c21f3668bf2f6727da6,b5b163eb273291934556377ab883b4b2a5d4da50bd0dc0a91774ecc234ccd8d0,complete,confirmed,confirmed,inconclusive,confirmed,inconclusive,false,size worse by 345 (246.429%); compression worse by 17231459 (102.781%); decompression confidence is inconclusive; decompression point estimate worse by 331083.5 (3.74435%); memory worse by 1679360 (60.0733%)
zstd-default,zstd-default,balanced,development,datasets/synthetic/constant_00/s0000065536_n000p000_seed1297748005.bin,65536,24,485,10853926.5,33996733,8721878.5,9173297.5,2924544,4474880,false,false,false,false,0,inconclusive,true,true,1,file,development-pilot-v10-budget-accounting-final,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-constant-00,de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31,1,mathsvg,balanced-v1,336f463f90c96b050e75def715bcb3785a9a14b9212acc71a60ab60e37b97f3f,87709b813b8a43bf1daefec0720edb5cc19514800c17e2f8426e1ed06212516c,complete,8afdee0e1fe04f0a9c92a00ebbd438b50004de9dcdf47ce697a89ac0bdae40a5,7c5468b370f7c47eda07281e3437fafc568f95d10420051e3aa522709f9342c5,complete,confirmed,confirmed,inconclusive,confirmed,inconclusive,false,size worse by 461 (1920.83%); compression worse by 23142806.5 (213.221%); decompression confidence is inconclusive; decompression point estimate worse by 451419 (5.17571%); memory worse by 1550336 (53.0112%)
gzip-6,gzip-6,balanced,development,datasets/synthetic/lfsr8/s0000065536_n000p000_seed1297748005.bin,65536,598,753,9117130.5,33315663.5,8676332,10251685.5,1687552,4499456,false,false,false,false,0,confirmed,true,true,1,file,development-pilot-v10-budget-accounting-final,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-lfsr8,c22f599374ecb687cb2737130592553d274b26414a1c37bb1d36a02a3e7cdb64,1,mathsvg,balanced-v1,336f463f90c96b050e75def715bcb3785a9a14b9212acc71a60ab60e37b97f3f,87709b813b8a43bf1daefec0720edb5cc19514800c17e2f8426e1ed06212516c,complete,bf920ab8461c6c60c8cc32db3d853f55655e60793cf7f64068847ad56c2b2e67,afea077ce127d4fa9ad410d3066ba2b54dea19c0b44f04adf56c72d5f7b7a9bb,complete,confirmed,confirmed,confirmed,confirmed,fail,false,size worse by 155 (25.9197%); compression worse by 24198533 (265.418%); decompression worse by 1575353.5 (18.1569%); memory worse by 2811904 (166.626%)
lz4,lz4,balanced,development,datasets/synthetic/lfsr8/s0000065536_n000p000_seed1297748005.bin,65536,540,753,8757913,33315663.5,8947647,10251685.5,1736704,4499456,false,false,false,false,0,inconclusive,true,true,1,file,development-pilot-v10-budget-accounting-final,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-lfsr8,c22f599374ecb687cb2737130592553d274b26414a1c37bb1d36a02a3e7cdb64,1,mathsvg,balanced-v1,336f463f90c96b050e75def715bcb3785a9a14b9212acc71a60ab60e37b97f3f,87709b813b8a43bf1daefec0720edb5cc19514800c17e2f8426e1ed06212516c,complete,56c1b7390551d55bb056da7122b41ac3f7e4459570e4627ac278f7c91d669491,87c0d5d060fd36c685b98a38611b7bd6c4614d40b36d29be84edcd6c173f8160,complete,confirmed,confirmed,inconclusive,confirmed,inconclusive,false,size worse by 213 (39.4444%); compression worse by 24557750.5 (280.406%); decompression confidence is inconclusive; decompression point estimate worse by 1304038.5 (14.5741%); memory worse by 2762752 (159.08%)
xz-9e,xz-9e,balanced,development,datasets/synthetic/lfsr8/s0000065536_n000p000_seed1297748005.bin,65536,412,753,17461851,33315663.5,8849215,10251685.5,3975168,4499456,false,false,false,false,0,inconclusive,true,true,1,file,development-pilot-v10-budget-accounting-final,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-lfsr8,c22f599374ecb687cb2737130592553d274b26414a1c37bb1d36a02a3e7cdb64,1,mathsvg,balanced-v1,336f463f90c96b050e75def715bcb3785a9a14b9212acc71a60ab60e37b97f3f,87709b813b8a43bf1daefec0720edb5cc19514800c17e2f8426e1ed06212516c,complete,1bd3a8a1a914bf55087f30b641adcacaac8d04f2cc5a9c21f3668bf2f6727da6,b5b163eb273291934556377ab883b4b2a5d4da50bd0dc0a91774ecc234ccd8d0,complete,confirmed,confirmed,inconclusive,confirmed,inconclusive,false,size worse by 341 (82.767%); compression worse by 15853812.5 (90.7911%); decompression confidence is inconclusive; decompression point estimate worse by 1402470.5 (15.8485%); memory worse by 524288 (13.1891%)
zstd-default,zstd-default,balanced,development,datasets/synthetic/lfsr8/s0000065536_n000p000_seed1297748005.bin,65536,279,753,9811623,33315663.5,8903931.5,10251685.5,2914304,4499456,false,false,false,false,0,inconclusive,true,true,1,file,development-pilot-v10-budget-accounting-final,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-lfsr8,c22f599374ecb687cb2737130592553d274b26414a1c37bb1d36a02a3e7cdb64,1,mathsvg,balanced-v1,336f463f90c96b050e75def715bcb3785a9a14b9212acc71a60ab60e37b97f3f,87709b813b8a43bf1daefec0720edb5cc19514800c17e2f8426e1ed06212516c,complete,8afdee0e1fe04f0a9c92a00ebbd438b50004de9dcdf47ce697a89ac0bdae40a5,7c5468b370f7c47eda07281e3437fafc568f95d10420051e3aa522709f9342c5,complete,confirmed,confirmed,inconclusive,confirmed,inconclusive,false,size worse by 474 (169.892%); compression worse by 23504040.5 (239.553%); decompression confidence is inconclusive; decompression point estimate worse by 1347754 (15.1366%); memory worse by 1585152 (54.3921%)
gzip-6,gzip-6,balanced,development,datasets/synthetic/linear/s0000065536_n000p000_seed1297748005.bin,65536,597,489,8998697.5,33016305.5,8752543.5,16845624.5,1687552,4474880,true,false,false,false,1,confirmed,true,true,1,file,development-pilot-v10-budget-accounting-final,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-linear,35171a3b38d84c658143e78203683076d07beca32140221055c899b2dcf1cbc5,1,mathsvg,balanced-v1,336f463f90c96b050e75def715bcb3785a9a14b9212acc71a60ab60e37b97f3f,87709b813b8a43bf1daefec0720edb5cc19514800c17e2f8426e1ed06212516c,complete,bf920ab8461c6c60c8cc32db3d853f55655e60793cf7f64068847ad56c2b2e67,afea077ce127d4fa9ad410d3066ba2b54dea19c0b44f04adf56c72d5f7b7a9bb,complete,confirmed,confirmed,confirmed,confirmed,fail,false,compression worse by 24017608 (266.901%); decompression worse by 8093081 (92.4655%); memory worse by 2787328 (165.17%)
lz4,lz4,balanced,development,datasets/synthetic/linear/s0000065536_n000p000_seed1297748005.bin,65536,541,489,8739128.5,33016305.5,8767528.5,16845624.5,1736704,4474880,true,false,false,false,1,confirmed,true,true,1,file,development-pilot-v10-budget-accounting-final,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-linear,35171a3b38d84c658143e78203683076d07beca32140221055c899b2dcf1cbc5,1,mathsvg,balanced-v1,336f463f90c96b050e75def715bcb3785a9a14b9212acc71a60ab60e37b97f3f,87709b813b8a43bf1daefec0720edb5cc19514800c17e2f8426e1ed06212516c,complete,56c1b7390551d55bb056da7122b41ac3f7e4459570e4627ac278f7c91d669491,87c0d5d060fd36c685b98a38611b7bd6c4614d40b36d29be84edcd6c173f8160,complete,confirmed,confirmed,confirmed,confirmed,fail,false,compression worse by 24277177 (277.799%); decompression worse by 8078096 (92.1365%); memory worse by 2738176 (157.665%)
xz-9e,xz-9e,balanced,development,datasets/synthetic/linear/s0000065536_n000p000_seed1297748005.bin,65536,384,489,17059346,33016305.5,8959426,16845624.5,3846144,4474880,false,false,false,false,0,confirmed,true,true,1,file,development-pilot-v10-budget-accounting-final,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-linear,35171a3b38d84c658143e78203683076d07beca32140221055c899b2dcf1cbc5,1,mathsvg,balanced-v1,336f463f90c96b050e75def715bcb3785a9a14b9212acc71a60ab60e37b97f3f,87709b813b8a43bf1daefec0720edb5cc19514800c17e2f8426e1ed06212516c,complete,1bd3a8a1a914bf55087f30b641adcacaac8d04f2cc5a9c21f3668bf2f6727da6,b5b163eb273291934556377ab883b4b2a5d4da50bd0dc0a91774ecc234ccd8d0,complete,confirmed,confirmed,confirmed,confirmed,fail,false,size worse by 105 (27.3438%); compression worse by 15956959.5 (93.5379%); decompression worse by 7886198.5 (88.0212%); memory worse by 628736 (16.3472%)
zstd-default,zstd-default,balanced,development,datasets/synthetic/linear/s0000065536_n000p000_seed1297748005.bin,65536,281,489,9539562,33016305.5,8967041,16845624.5,2883584,4474880,false,false,false,false,0,inconclusive,true,true,1,file,development-pilot-v10-budget-accounting-final,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-linear,35171a3b38d84c658143e78203683076d07beca32140221055c899b2dcf1cbc5,1,mathsvg,balanced-v1,336f463f90c96b050e75def715bcb3785a9a14b9212acc71a60ab60e37b97f3f,87709b813b8a43bf1daefec0720edb5cc19514800c17e2f8426e1ed06212516c,complete,8afdee0e1fe04f0a9c92a00ebbd438b50004de9dcdf47ce697a89ac0bdae40a5,7c5468b370f7c47eda07281e3437fafc568f95d10420051e3aa522709f9342c5,complete,confirmed,confirmed,inconclusive,confirmed,inconclusive,false,size worse by 208 (74.0214%); compression worse by 23476743.5 (246.099%); decompression confidence is inconclusive; decompression point estimate worse by 7878583.5 (87.8616%); memory worse by 1591296 (55.1847%)
gzip-6,gzip-6,balanced,development,datasets/synthetic/periodic/s0000065536_n000p000_seed1297748005.bin,65536,139,494,8732774.5,33482510.5,8675974,9291167.5,1687552,4503552,false,false,false,false,0,inconclusive,true,true,1,file,development-pilot-v10-budget-accounting-final,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-periodic,742efc49d53b0f51b7a9cdc8afdf6fb69b22e359571f016274fae0b527f1d1c8,1,mathsvg,balanced-v1,336f463f90c96b050e75def715bcb3785a9a14b9212acc71a60ab60e37b97f3f,87709b813b8a43bf1daefec0720edb5cc19514800c17e2f8426e1ed06212516c,complete,bf920ab8461c6c60c8cc32db3d853f55655e60793cf7f64068847ad56c2b2e67,afea077ce127d4fa9ad410d3066ba2b54dea19c0b44f04adf56c72d5f7b7a9bb,complete,confirmed,confirmed,inconclusive,confirmed,inconclusive,false,size worse by 355 (255.396%); compression worse by 24749736 (283.412%); decompression confidence is inconclusive; decompression point estimate worse by 615193.5 (7.09077%); memory worse by 2816000 (166.869%)
lz4,lz4,balanced,development,datasets/synthetic/periodic/s0000065536_n000p000_seed1297748005.bin,65536,292,494,8694913,33482510.5,8660820.5,9291167.5,1736704,4503552,false,false,false,false,0,inconclusive,true,true,1,file,development-pilot-v10-budget-accounting-final,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-periodic,742efc49d53b0f51b7a9cdc8afdf6fb69b22e359571f016274fae0b527f1d1c8,1,mathsvg,balanced-v1,336f463f90c96b050e75def715bcb3785a9a14b9212acc71a60ab60e37b97f3f,87709b813b8a43bf1daefec0720edb5cc19514800c17e2f8426e1ed06212516c,complete,56c1b7390551d55bb056da7122b41ac3f7e4459570e4627ac278f7c91d669491,87c0d5d060fd36c685b98a38611b7bd6c4614d40b36d29be84edcd6c173f8160,complete,confirmed,confirmed,inconclusive,confirmed,inconclusive,false,size worse by 202 (69.1781%); compression worse by 24787597.5 (285.082%); decompression confidence is inconclusive; decompression point estimate worse by 630347 (7.27814%); memory worse by 2766848 (159.316%)
xz-9e,xz-9e,balanced,development,datasets/synthetic/periodic/s0000065536_n000p000_seed1297748005.bin,65536,148,494,17227062.5,33482510.5,8979779.5,9291167.5,2795520,4503552,false,false,false,false,0,inconclusive,true,true,1,file,development-pilot-v10-budget-accounting-final,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-periodic,742efc49d53b0f51b7a9cdc8afdf6fb69b22e359571f016274fae0b527f1d1c8,1,mathsvg,balanced-v1,336f463f90c96b050e75def715bcb3785a9a14b9212acc71a60ab60e37b97f3f,87709b813b8a43bf1daefec0720edb5cc19514800c17e2f8426e1ed06212516c,complete,1bd3a8a1a914bf55087f30b641adcacaac8d04f2cc5a9c21f3668bf2f6727da6,b5b163eb273291934556377ab883b4b2a5d4da50bd0dc0a91774ecc234ccd8d0,complete,confirmed,confirmed,inconclusive,confirmed,inconclusive,false,size worse by 346 (233.784%); compression worse by 16255448 (94.36%); decompression confidence is inconclusive; decompression point estimate worse by 311388 (3.46766%); memory worse by 1708032 (61.0989%)
zstd-default,zstd-default,balanced,development,datasets/synthetic/periodic/s0000065536_n000p000_seed1297748005.bin,65536,29,494,8898593.5,33482510.5,8864429.5,9291167.5,2965504,4503552,false,false,false,false,0,inconclusive,true,true,1,file,development-pilot-v10-budget-accounting-final,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-periodic,742efc49d53b0f51b7a9cdc8afdf6fb69b22e359571f016274fae0b527f1d1c8,1,mathsvg,balanced-v1,336f463f90c96b050e75def715bcb3785a9a14b9212acc71a60ab60e37b97f3f,87709b813b8a43bf1daefec0720edb5cc19514800c17e2f8426e1ed06212516c,complete,8afdee0e1fe04f0a9c92a00ebbd438b50004de9dcdf47ce697a89ac0bdae40a5,7c5468b370f7c47eda07281e3437fafc568f95d10420051e3aa522709f9342c5,complete,confirmed,confirmed,inconclusive,confirmed,inconclusive,false,size worse by 465 (1603.45%); compression worse by 24583917 (276.267%); decompression confidence is inconclusive; decompression point estimate worse by 426738 (4.81405%); memory worse by 1538048 (51.8646%)
gzip-6,gzip-6,balanced,development,datasets/synthetic/piecewise_mixed/s0000065536_n000p000_seed1297748005.bin,65536,12684,13203,9018899,33904864,8803729.5,8969319,1687552,4534272,false,false,false,false,0,inconclusive,true,true,1,file,development-pilot-v10-budget-accounting-final,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-piecewise-mixed,38b3dc136b580000e98f02e075e2afc2aaa55e824df172b419522b9d70abe9ea,1,mathsvg,balanced-v1,336f463f90c96b050e75def715bcb3785a9a14b9212acc71a60ab60e37b97f3f,87709b813b8a43bf1daefec0720edb5cc19514800c17e2f8426e1ed06212516c,complete,bf920ab8461c6c60c8cc32db3d853f55655e60793cf7f64068847ad56c2b2e67,afea077ce127d4fa9ad410d3066ba2b54dea19c0b44f04adf56c72d5f7b7a9bb,complete,confirmed,confirmed,inconclusive,confirmed,inconclusive,false,size worse by 519 (4.09177%); compression worse by 24885965 (275.931%); decompression confidence is inconclusive; decompression point estimate worse by 165589.5 (1.8809%); memory worse by 2846720 (168.689%)
lz4,lz4,balanced,development,datasets/synthetic/piecewise_mixed/s0000065536_n000p000_seed1297748005.bin,65536,13134,13203,9121762,33904864,8927096,8969319,1736704,4534272,false,false,false,false,0,inconclusive,true,true,1,file,development-pilot-v10-budget-accounting-final,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-piecewise-mixed,38b3dc136b580000e98f02e075e2afc2aaa55e824df172b419522b9d70abe9ea,1,mathsvg,balanced-v1,336f463f90c96b050e75def715bcb3785a9a14b9212acc71a60ab60e37b97f3f,87709b813b8a43bf1daefec0720edb5cc19514800c17e2f8426e1ed06212516c,complete,56c1b7390551d55bb056da7122b41ac3f7e4459570e4627ac278f7c91d669491,87c0d5d060fd36c685b98a38611b7bd6c4614d40b36d29be84edcd6c173f8160,complete,confirmed,confirmed,inconclusive,confirmed,inconclusive,false,size worse by 69 (0.525354%); compression worse by 24783102 (271.692%); decompression confidence is inconclusive; decompression point estimate worse by 42223 (0.472976%); memory worse by 2797568 (161.085%)
xz-9e,xz-9e,balanced,development,datasets/synthetic/piecewise_mixed/s0000065536_n000p000_seed1297748005.bin,65536,12424,13203,116155343,33904864,8842779,8969319,38440960,4534272,false,true,false,true,2,inconclusive,true,true,1,file,development-pilot-v10-budget-accounting-final,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-piecewise-mixed,38b3dc136b580000e98f02e075e2afc2aaa55e824df172b419522b9d70abe9ea,1,mathsvg,balanced-v1,336f463f90c96b050e75def715bcb3785a9a14b9212acc71a60ab60e37b97f3f,87709b813b8a43bf1daefec0720edb5cc19514800c17e2f8426e1ed06212516c,complete,1bd3a8a1a914bf55087f30b641adcacaac8d04f2cc5a9c21f3668bf2f6727da6,b5b163eb273291934556377ab883b4b2a5d4da50bd0dc0a91774ecc234ccd8d0,complete,confirmed,confirmed,inconclusive,confirmed,inconclusive,false,size worse by 779 (6.27012%); decompression confidence is inconclusive; decompression point estimate worse by 126540 (1.431%)
